a,b,L
53.869470,-64.122606,5.500000
53.869016,-64.122348,5.500000
53.868552,-64.122084,5.500000
53.868077,-64.121814,5.500000
53.867591,-64.121537,5.500000
53.867093,-64.121253,5.500000
53.866583,-64.120962,5.500000
53.866060,-64.120664,5.500000
53.865524,-64.120359,5.500000
53.864974,-64.120046,5.500000
53.864411,-64.119724,5.500000
53.863832,-64.119394,5.500000
53.863239,-64.119055,5.500000
53.862629,-64.118707,5.500000
53.862003,-64.118350,5.500000
53.861359,-64.117982,5.500000
53.860697,-64.117604,5.500000
53.860016,-64.117215,5.500000
53.859315,-64.116814,5.500000
53.858594,-64.116402,5.500000
53.857852,-64.115977,5.500000
53.857088,-64.115540,5.500000
53.856301,-64.115090,5.500000
53.855491,-64.114626,5.500000
53.854657,-64.114148,5.500000
53.853797,-64.113656,5.500000
53.852912,-64.113149,5.500000
53.852000,-64.112627,5.500000
53.851062,-64.112089,5.500000
53.850095,-64.111534,5.500000
53.849099,-64.110963,5.500000
53.848074,-64.110375,5.500000
53.847018,-64.109770,5.500000
53.845932,-64.109146,5.500000
53.844813,-64.108504,5.500000
53.843662,-64.107842,5.500000
53.842477,-64.107162,5.500000
53.841258,-64.106461,5.500000
53.840004,-64.105740,5.500000
53.838714,-64.104998,5.500000
53.837387,-64.104235,5.500000
53.836023,-64.103450,5.500000
53.834621,-64.102643,5.500000
53.833180,-64.101813,5.500000
53.831699,-64.100961,5.500000
53.830178,-64.100084,5.500000
53.828615,-64.099184,5.500000
53.827011,-64.098259,5.500000
53.825364,-64.097309,5.500000
53.823673,-64.096333,5.500000
53.821938,-64.095332,5.500000
53.820157,-64.094304,5.500000
53.818329,-64.093248,5.500000
53.816455,-64.092166,5.500000
53.814532,-64.091054,5.500000
53.812560,-64.089914,5.500000
53.810537,-64.088745,5.500000
53.808464,-64.087545,5.500000
53.806337,-64.086315,5.500000
53.804157,-64.085053,5.500000
53.801923,-64.083760,5.500000
53.799633,-64.082433,5.500000
53.797286,-64.081074,5.500000
53.794880,-64.079680,5.500000
53.792415,-64.078251,5.500000
53.789890,-64.076786,5.500000
53.787302,-64.075286,5.500000
53.784651,-64.073748,5.500000
53.781936,-64.072172,5.500000
53.779155,-64.070558,5.500000
53.776308,-64.068904,5.500000
53.773392,-64.067210,5.500000
53.770407,-64.065476,5.500000
53.767351,-64.063700,5.500000
53.764224,-64.061883,5.500000
53.761025,-64.060022,5.500000
53.757752,-64.058119,5.500000
53.754405,-64.056172,5.500000
53.750982,-64.054180,5.500000
53.747483,-64.052144,5.500000
53.743907,-64.050062,5.500000
53.740252,-64.047934,5.500000
53.736518,-64.045759,5.500000
53.732704,-64.043537,5.500000
53.728809,-64.041267,5.500000
53.724832,-64.038950,5.500000
53.720773,-64.036583,5.500000
53.716630,-64.034167,5.500000
53.712402,-64.031701,5.500000
53.708089,-64.029185,5.500000
53.703691,-64.026619,5.500000
53.699205,-64.024001,5.500000
53.694632,-64.021331,5.500000
53.689971,-64.018609,5.500000
53.685221,-64.015835,5.500000
53.680381,-64.013007,5.500000
53.675450,-64.010126,5.500000
53.670428,-64.007191,5.500000
53.665313,-64.004201,5.500000
53.660106,-64.001156,5.500000
53.654804,-63.998055,5.500000
53.649407,-63.994899,5.500000
53.643916,-63.991685,5.500000
53.638328,-63.988415,5.500000
53.632643,-63.985087,5.500000
53.626860,-63.981701,5.500000
53.620980,-63.978257,5.500000
53.615001,-63.974755,5.500000
53.608923,-63.971194,5.500000
53.602746,-63.967574,5.500000
53.596470,-63.963895,5.500000
53.590094,-63.960157,5.500000
53.583618,-63.956359,5.500000
53.577042,-63.952502,5.500000
53.570366,-63.948586,5.500000
53.563590,-63.944610,5.500000
53.556714,-63.940575,5.500000
53.549738,-63.936480,5.500000
53.542662,-63.932326,5.500000
53.535486,-63.928113,5.500000
53.528211,-63.923840,5.500000
53.520836,-63.919509,5.500000
53.513362,-63.915118,5.500000
53.505789,-63.910669,5.500000
53.498118,-63.906162,5.500000
53.490350,-63.901596,5.500000
53.482483,-63.896973,5.500000
53.474520,-63.892291,5.500000
53.466460,-63.887553,5.500000
53.458303,-63.882757,5.500000
53.450051,-63.877904,5.500000
53.441704,-63.872995,5.500000
53.433262,-63.868029,5.500000
53.424725,-63.863007,5.500000
53.416094,-63.857929,5.500000
53.407369,-63.852796,5.500000
53.398551,-63.847607,5.500000
53.389640,-63.842363,5.500000
53.380635,-63.837064,5.500000
53.371539,-63.831709,5.500000
53.362349,-63.826300,5.500000
53.353067,-63.820836,5.500000
53.343694,-63.815318,5.500000
53.334228,-63.809745,5.500000
53.324671,-63.804118,5.500000
53.315023,-63.798436,5.500000
53.305283,-63.792701,5.500000
53.295453,-63.786912,5.500000
53.285532,-63.781069,5.500000
53.275521,-63.775172,5.500000
53.265420,-63.769222,5.500000
53.255228,-63.763219,5.500000
53.244947,-63.757162,5.500000
53.234577,-63.751052,5.500000
53.224116,-63.744889,5.500000
53.213568,-63.738674,5.500000
53.202929,-63.732405,5.500000
53.192202,-63.726084,5.500000
53.181386,-63.719711,5.500000
53.170482,-63.713285,5.500000
53.159489,-63.706806,5.500000
53.148408,-63.700275,5.500000
53.137240,-63.693692,5.500000
53.125983,-63.687057,5.500000
53.114639,-63.680371,5.500000
53.103207,-63.673632,5.500000
53.091689,-63.666841,5.500000
53.080084,-63.660000,5.500000
53.068391,-63.653106,5.500000
53.056612,-63.646161,5.500000
53.044746,-63.639165,5.500000
53.032795,-63.632118,5.500000
53.020757,-63.625019,5.500000
53.008633,-63.617870,5.500000
52.996424,-63.610669,5.500000
52.984129,-63.603418,5.500000
52.971748,-63.596116,5.500000
52.959282,-63.588763,5.500000
52.946730,-63.581360,5.500000
52.934093,-63.573906,5.500000
52.921370,-63.566401,5.500000
52.908562,-63.558845,5.500000
52.895668,-63.551239,5.500000
52.882689,-63.543582,5.500000
52.869624,-63.535874,5.500000
52.856474,-63.528116,5.500000
52.843238,-63.520306,5.500000
52.829916,-63.512446,5.500000
52.816508,-63.504535,5.500000
52.803014,-63.496573,5.500000
52.789433,-63.488561,5.500000
52.775767,-63.480497,5.500000
52.762014,-63.472382,5.500000
52.748174,-63.464215,5.500000
52.734247,-63.455998,5.500000
52.720233,-63.447729,5.500000
52.706132,-63.439408,5.500000
52.691943,-63.431036,5.500000
52.677666,-63.422612,5.500000
52.663301,-63.414137,5.500000
52.648848,-63.405609,5.500000
52.634306,-63.397029,5.500000
52.619675,-63.388397,5.500000
52.604955,-63.379713,5.500000
52.590145,-63.370976,5.500000
52.575246,-63.362187,5.500000
52.560257,-63.353345,5.500000
52.545177,-63.344451,5.500000
52.530008,-63.335503,5.500000
