a,b,L
110.584963,-121.939713,5.500000
110.653498,-122.050949,5.500000
110.721112,-122.161024,5.500000
110.787817,-122.269945,5.500000
110.853621,-122.377720,5.500000
110.918534,-122.484357,5.500000
110.982566,-122.589864,5.500000
111.045727,-122.694248,5.500000
111.108025,-122.797519,5.500000
111.169471,-122.899683,5.500000
111.230074,-123.000750,5.500000
111.289844,-123.100727,5.500000
111.348791,-123.199624,5.500000
111.406923,-123.297446,5.500000
111.464250,-123.394203,5.500000
111.520782,-123.489902,5.500000
111.576526,-123.584551,5.500000
111.631492,-123.678158,5.500000
111.685689,-123.770729,5.500000
111.739126,-123.862273,5.500000
111.791811,-123.952797,5.500000
111.843754,-124.042310,5.500000
111.894964,-124.130820,5.500000
111.945448,-124.218333,5.500000
111.995217,-124.304859,5.500000
112.044279,-124.390406,5.500000
112.092642,-124.474980,5.500000
112.140315,-124.558592,5.500000
112.187307,-124.641248,5.500000
112.233627,-124.722957,5.500000
112.279282,-124.803727,5.500000
112.324282,-124.883566,5.500000
112.368635,-124.962483,5.500000
112.412349,-125.040485,5.500000
112.455432,-125.117580,5.500000
112.497893,-125.193778,5.500000
112.539740,-125.269086,5.500000
112.580981,-125.343513,5.500000
112.621624,-125.417066,5.500000
112.661677,-125.489755,5.500000
112.701149,-125.561588,5.500000
112.740047,-125.632573,5.500000
112.778380,-125.702718,5.500000
112.816155,-125.772034,5.500000
112.853379,-125.840527,5.500000
112.890062,-125.908207,5.500000
112.926211,-125.975082,5.500000
112.961833,-126.041162,5.500000
112.996937,-126.106454,5.500000
113.031529,-126.170968,5.500000
113.065618,-126.234712,5.500000
113.099210,-126.297695,5.500000
113.132315,-126.359926,5.500000
113.164937,-126.421413,5.500000
113.197086,-126.482164,5.500000
113.228767,-126.542188,5.500000
113.259989,-126.601494,5.500000
113.290757,-126.660090,5.500000
113.321080,-126.717984,5.500000
113.350963,-126.775184,5.500000
113.380414,-126.831699,5.500000
113.409439,-126.887537,5.500000
113.438044,-126.942705,5.500000
113.466238,-126.997214,5.500000
113.494024,-127.051069,5.500000
113.521411,-127.104279,5.500000
113.548404,-127.156853,5.500000
113.575009,-127.208797,5.500000
113.601232,-127.260120,5.500000
113.627080,-127.310828,5.500000
113.652559,-127.360931,5.500000
113.677673,-127.410435,5.500000
113.702429,-127.459348,5.500000
113.726834,-127.507678,5.500000
113.750892,-127.555433,5.500000
113.774609,-127.602621,5.500000
113.797991,-127.649248,5.500000
113.821043,-127.695323,5.500000
113.843771,-127.740853,5.500000
113.866180,-127.785845,5.500000
113.888276,-127.830307,5.500000
113.910063,-127.874246,5.500000
113.931547,-127.917668,5.500000
113.952733,-127.960582,5.500000
113.973624,-128.002992,5.500000
113.994227,-128.044906,5.500000
114.014545,-128.086331,5.500000
114.034583,-128.127271,5.500000
114.054345,-128.167734,5.500000
114.073836,-128.207724,5.500000
114.093059,-128.247248,5.500000
114.112018,-128.286312,5.500000
114.130718,-128.324920,5.500000
114.149163,-128.363077,5.500000
114.167355,-128.400789,5.500000
114.185298,-128.438061,5.500000
114.202997,-128.474896,5.500000
114.220453,-128.511300,5.500000
114.237671,-128.547276,5.500000
114.254654,-128.582829,5.500000
114.271404,-128.617963,5.500000
114.285105,-128.648167,5.500000
114.276550,-128.642759,5.500000
114.266966,-128.635877,5.500000
114.257180,-128.628850,5.500000
114.247193,-128.621678,5.500000
114.237004,-128.614360,5.500000
114.226611,-128.606895,5.500000
114.216012,-128.599281,5.500000
114.205205,-128.591517,5.500000
114.194186,-128.583600,5.500000
114.182949,-128.575526,5.500000
114.171491,-128.567292,5.500000
114.159805,-128.558894,5.500000
114.147884,-128.550326,5.500000
114.135721,-128.541583,5.500000
114.123308,-128.532659,5.500000
114.110635,-128.523547,5.500000
114.097692,-128.514241,5.500000
114.084469,-128.504732,5.500000
114.070955,-128.495013,5.500000
114.057136,-128.485074,5.500000
114.043001,-128.474905,5.500000
114.028534,-128.464497,5.500000
114.013721,-128.453840,5.500000
113.998547,-128.442920,5.500000
113.982996,-128.431728,5.500000
113.967050,-128.420251,5.500000
113.950692,-128.408476,5.500000
113.933905,-128.396391,5.500000
113.916673,-128.383983,5.500000
113.898978,-128.371242,5.500000
113.880803,-128.358153,5.500000
113.862133,-128.344706,5.500000
113.842951,-128.330888,5.500000
113.823240,-128.316689,5.500000
113.802984,-128.302095,5.500000
113.782168,-128.287095,5.500000
113.760774,-128.271678,5.500000
113.738788,-128.255832,5.500000
113.716193,-128.239545,5.500000
113.692973,-128.222807,5.500000
113.669114,-128.205604,5.500000
113.644598,-128.187927,5.500000
113.619411,-128.169764,5.500000
113.593537,-128.151104,5.500000
113.566962,-128.131935,5.500000
113.539669,-128.112247,5.500000
113.511645,-128.092028,5.500000
113.482873,-128.071268,5.500000
113.453339,-128.049955,5.500000
113.423028,-128.028080,5.500000
113.391927,-128.005631,5.500000
113.360020,-127.982598,5.500000
113.327293,-127.958970,5.500000
113.293730,-127.934737,5.500000
113.259316,-127.909885,5.500000
113.224033,-127.884403,5.500000
113.187864,-127.858278,5.500000
113.150791,-127.831497,5.500000
113.112795,-127.804047,5.500000
113.073857,-127.775912,5.500000
113.033955,-127.747077,5.500000
112.993069,-127.717529,5.500000
112.951177,-127.687249,5.500000
112.908255,-127.656223,5.500000
112.864282,-127.624432,5.500000
112.819232,-127.591860,5.500000
112.773082,-127.558489,5.500000
112.725805,-127.524300,5.500000
112.677375,-127.489274,5.500000
112.627765,-127.453390,5.500000
112.576947,-127.416628,5.500000
112.524889,-127.378968,5.500000
112.471564,-127.340386,5.500000
112.416942,-127.300862,5.500000
112.360992,-127.260374,5.500000
112.303685,-127.218901,5.500000
112.244993,-127.176422,5.500000
112.184887,-127.132917,5.500000
112.123338,-127.088363,5.500000
112.060319,-127.042743,5.500000
111.995801,-126.996034,5.500000
111.929759,-126.948219,5.500000
111.862163,-126.899277,5.500000
111.792988,-126.849188,5.500000
111.722204,-126.797931,5.500000
111.649783,-126.745487,5.500000
111.575695,-126.691832,5.500000
111.499909,-126.636945,5.500000
111.422394,-126.580804,5.500000
111.343120,-126.523386,5.500000
111.262055,-126.464668,5.500000
111.179166,-126.404627,5.500000
111.094421,-126.343239,5.500000
111.007787,-126.280480,5.500000
110.919232,-126.216327,5.500000
110.828721,-126.150755,5.500000
110.736223,-126.083740,5.500000
110.641702,-126.015258,5.500000
110.545125,-125.945284,5.500000
110.446456,-125.873791,5.500000
110.345657,-125.800753,5.500000
110.242692,-125.726143,5.500000
110.137521,-125.649933,5.500000
110.030106,-125.572094,5.500000
109.920411,-125.492601,5.500000
109.808401,-125.411428,5.500000
109.694046,-125.328553,5.500000
109.577314,-125.243955,5.500000
109.458177,-125.157612,5.500000
109.336611,-125.069508,5.500000
109.212594,-124.979627,5.500000
109.086107,-124.887954,5.500000
108.957134,-124.794480,5.500000
108.825661,-124.699194,5.500000
108.691677,-124.602089,5.500000
108.555174,-124.503160,5.500000
108.416146,-124.402403,5.500000
108.274590,-124.299816,5.500000
108.130505,-124.195398,5.500000
107.983893,-124.089153,5.500000
107.834758,-123.981083,5.500000
107.683107,-123.871194,5.500000
107.528951,-123.759495,5.500000
107.372302,-123.645996,5.500000
107.213176,-123.530709,5.500000
107.051589,-123.413645,5.500000
106.887559,-123.294820,5.500000
106.721106,-123.174248,5.500000
106.552250,-123.051944,5.500000
106.381014,-122.927926,5.500000
106.207419,-122.802211,5.500000
106.031486,-122.674814,5.500000
105.853236,-122.545751,5.500000
105.672689,-122.415038,5.500000
105.489863,-122.282689,5.500000
105.304777,-122.148718,5.500000
105.117451,-122.013140,5.500000
104.927904,-121.875971,5.500000
104.736157,-121.737226,5.500000
104.542231,-121.596921,5.500000
104.346147,-121.455073,5.500000
104.147927,-121.311697,5.500000
103.947593,-121.166811,5.500000
103.745166,-121.020431,5.500000
103.540669,-120.872575,5.500000
103.334125,-120.723258,5.500000
103.125557,-120.572500,5.500000
102.914987,-120.420317,5.500000
102.702439,-120.266725,5.500000
102.487935,-120.111744,5.500000
102.271501,-119.955391,5.500000
102.053158,-119.797684,5.500000
101.832933,-119.638642,5.500000
101.610849,-119.478281,5.500000
101.386931,-119.316622,5.500000
101.161206,-119.153685,5.500000
100.933699,-118.989487,5.500000
100.704437,-118.824049,5.500000
100.473448,-118.657392,5.500000
100.240757,-118.489534,5.500000
100.006392,-118.320496,5.500000
99.770379,-118.150298,5.500000
99.532746,-117.978960,5.500000
99.293519,-117.806502,5.500000
99.052724,-117.632943,5.500000
98.810388,-117.458303,5.500000
98.566536,-117.282602,5.500000
98.321194,-117.105859,5.500000
98.074387,-116.928092,5.500000
97.826140,-116.749321,5.500000
97.576478,-116.569564,5.500000
97.325425,-116.388839,5.500000
97.073005,-116.207166,5.500000
96.819243,-116.024563,5.500000
96.564161,-115.841047,5.500000
96.307785,-115.656638,5.500000
96.050137,-115.471353,5.500000
95.791241,-115.285208,5.500000
95.531118,-115.098223,5.500000
95.269792,-114.910415,5.500000
95.007283,-114.721800,5.500000
94.743615,-114.532395,5.500000
94.478810,-114.342218,5.500000
94.212888,-114.151285,5.500000
93.945873,-113.959615,5.500000
93.677786,-113.767224,5.500000
93.408651,-113.574131,5.500000
93.138489,-113.380351,5.500000
92.867323,-113.185904,5.500000
92.595174,-112.990805,5.500000
92.322064,-112.795072,5.500000
92.048015,-112.598721,5.500000
91.773047,-112.401768,5.500000
91.497183,-112.204230,5.500000
91.220441,-112.006122,5.500000
90.942840,-111.807459,5.500000
90.664402,-111.608256,5.500000
90.385144,-111.408526,5.500000
90.105082,-111.208283,5.500000
89.824236,-111.007541,5.500000
89.542621,-110.806311,5.500000
89.260254,-110.604607,5.500000
88.977151,-110.402439,5.500000
88.693326,-110.199819,5.500000
88.408795,-109.996759,5.500000
88.123572,-109.793269,5.500000
87.837671,-109.589360,5.500000
87.551106,-109.385040,5.500000
87.263889,-109.180320,5.500000
86.976032,-108.975208,5.500000
86.687548,-108.769714,5.500000
86.398448,-108.563844,5.500000
86.108743,-108.357607,5.500000
85.818444,-108.151011,5.500000
85.527560,-107.944062,5.500000
85.236102,-107.736768,5.500000
84.944080,-107.529135,5.500000
84.651502,-107.321170,5.500000
84.358380,-107.112878,5.500000
84.064720,-106.904267,5.500000
83.770534,-106.695343,5.500000
83.475829,-106.486112,5.500000
83.180616,-106.276580,5.500000
82.884902,-106.066753,5.500000
82.588700,-105.856639,5.500000
82.292015,-105.646243,5.500000
81.994859,-105.435572,5.500000
81.697240,-105.224631,5.500000
81.399167,-105.013426,5.500000
81.100647,-104.801964,5.500000
80.801690,-104.590250,5.500000
80.502304,-104.378289,5.500000
80.202497,-104.166087,5.500000
79.902277,-103.953649,5.500000
79.601650,-103.740980,5.500000
79.300627,-103.528086,5.500000
78.999213,-103.314971,5.500000
78.697417,-103.101640,5.500000
78.395244,-102.888097,5.500000
78.092704,-102.674348,5.500000
77.789801,-102.460397,5.500000
77.486543,-102.246247,5.500000
77.182935,-102.031902,5.500000
76.878985,-101.817368,5.500000
76.574697,-101.602646,5.500000
76.270078,-101.387741,5.500000
75.965132,-101.172655,5.500000
75.659866,-100.957392,5.500000
75.354284,-100.741956,5.500000
75.048392,-100.526349,5.500000
74.742195,-100.310575,5.500000
74.435698,-100.094636,5.500000
74.128905,-99.878534,5.500000
73.821822,-99.662274,5.500000
73.514452,-99.445856,5.500000
73.206799,-99.229283,5.500000
72.898867,-99.012557,5.500000
72.590658,-98.795678,5.500000
72.282178,-98.578651,5.500000
71.973427,-98.361473,5.500000
71.664408,-98.144148,5.500000
71.355124,-97.926674,5.500000
71.045575,-97.709053,5.500000
70.735763,-97.491284,5.500000
70.425688,-97.273367,5.500000
70.115350,-97.055301,5.500000
69.804749,-96.837084,5.500000
69.493884,-96.618716,5.500000
69.182755,-96.400193,5.500000
68.871360,-96.181516,5.500000
68.559696,-95.962680,5.500000
68.247762,-95.743683,5.500000
67.935557,-95.524524,5.500000
67.623074,-95.305197,5.500000
67.310313,-95.085701,5.500000
66.997267,-94.866029,5.500000
66.683935,-94.646179,5.500000
66.370310,-94.426146,5.500000
66.056388,-94.205925,5.500000
65.742163,-93.985512,5.500000
65.427629,-93.764899,5.500000
65.112779,-93.544082,5.500000
64.797606,-93.323055,5.500000
64.482104,-93.101810,5.500000
64.166262,-92.880340,5.500000
63.850073,-92.658638,5.500000
63.533528,-92.436698,5.500000
63.216617,-92.214509,5.500000
62.899333,-91.992067,5.500000
62.581666,-91.769363,5.500000
62.263608,-91.546390,5.500000
61.945151,-91.323142,5.500000
61.626285,-91.099610,5.500000
61.307005,-90.875789,5.500000
60.987300,-90.651673,5.500000
60.667164,-90.427253,5.500000
60.346590,-90.202525,5.500000
60.025570,-89.977482,5.500000
59.704098,-89.752119,5.500000
59.382167,-89.526431,5.500000
59.059770,-89.300410,5.500000
58.736903,-89.074054,5.500000
58.413559,-88.847355,5.500000
58.089732,-88.620311,5.500000
57.765418,-88.392915,5.500000
57.440612,-88.165164,5.500000
57.115308,-87.937054,5.500000
56.789504,-87.708581,5.500000
56.463193,-87.479740,5.500000
56.136374,-87.250529,5.500000
55.809042,-87.020945,5.500000
55.481194,-86.790983,5.500000
55.152829,-86.560642,5.500000
54.823943,-86.329919,5.500000
54.494534,-86.098811,5.500000
54.164602,-85.867317,5.500000
53.834144,-85.635436,5.500000
53.503159,-85.403164,5.500000
53.171648,-85.170502,5.500000
52.839610,-84.937448,5.500000
52.507044,-84.704001,5.500000
52.173952,-84.470161,5.500000
51.840335,-84.235928,5.500000
51.506191,-84.001300,5.500000
51.171524,-83.766280,5.500000
50.836331,-83.530862,5.500000
50.500614,-83.295048,5.500000
50.164372,-83.058839,5.500000
49.827606,-82.822232,5.500000
49.490313,-82.585225,5.500000
49.152496,-82.347819,5.500000
48.814151,-82.110012,5.500000
48.475278,-81.871802,5.500000
48.135877,-81.633189,5.500000
47.795946,-81.394171,5.500000
47.455484,-81.154745,5.500000
47.114488,-80.914911,5.500000
46.772959,-80.674668,5.500000
46.430892,-80.434011,5.500000
46.088286,-80.192941,5.500000
45.745140,-79.951454,5.500000
45.401450,-79.709549,5.500000
45.057213,-79.467223,5.500000
44.712427,-79.224474,5.500000
44.367088,-78.981298,5.500000
44.021192,-78.737694,5.500000
43.674737,-78.493658,5.500000
43.327720,-78.249188,5.500000
42.980135,-78.004280,5.500000
42.631979,-77.758933,5.500000
42.283250,-77.513143,5.500000
41.933942,-77.266908,5.500000
41.584052,-77.020224,5.500000
41.233576,-76.773089,5.500000
40.882510,-76.525500,5.500000
40.530849,-76.277453,5.500000
40.178587,-76.028945,5.500000
39.825719,-75.779972,5.500000
39.472239,-75.530529,5.500000
39.118139,-75.280611,5.500000
38.763414,-75.030214,5.500000
38.408056,-74.779333,5.500000
38.052059,-74.527963,5.500000
37.695415,-74.276099,5.500000
37.338121,-74.023739,5.500000
36.980169,-73.770878,5.500000
36.621556,-73.517514,5.500000
36.262277,-73.263642,5.500000
35.902327,-73.009262,5.500000
35.541704,-72.754370,5.500000
35.180404,-72.498965,5.500000
34.818426,-72.243046,5.500000
34.455769,-71.986615,5.500000
34.092433,-71.729671,5.500000
33.728418,-71.472216,5.500000
33.363728,-71.214252,5.500000
32.998364,-70.955782,5.500000
32.632329,-70.696808,5.500000
32.265628,-70.437337,5.500000
31.898267,-70.177372,5.500000
31.530252,-69.916919,5.500000
31.161589,-69.655984,5.500000
