"a","b","L"
101,-81,5.5
101,-86,5.5
101,-91,5.5
106,-86,5.5
106,-91,5.5
1,-1,5.5
1,-11,5.5
11,-1,5.5
11,-11,5.5
11,-16,5.5
111,-91,5.5
111,-96,5.5
11,-21,5.5
11,-26,5.5
11,-31,5.5
11,-36,5.5
11,4,5.5
1,-16,5.5
11,-6,5.5
116,-101,5.5
116,-96,5.5
1,-21,5.5
121,-101,5.5
1,-26,5.5
126,-106,5.5
1,-31,5.5
1,4,5.5
-14,-1,5.5
-14,-11,5.5
141,-116,5.5
-14,-16,5.5
-14,4,5.5
-14,-6,5.5
1,-6,5.5
16,-1,5.5
16,-11,5.5
16,-16,5.5
16,-21,5.5
16,-26,5.5
16,-31,5.5
16,-36,5.5
16,4,5.5
16,-41,5.5
16,-6,5.5
-19,-1,5.5
-19,-11,5.5
-19,4,5.5
-19,-6,5.5
21,-1,5.5
21,-11,5.5
21,-16,5.5
21,-21,5.5
21,-26,5.5
21,-31,5.5
21,-36,5.5
21,4,5.5
21,-41,5.5
21,-6,5.5
-24,4,5.5
26,-1,5.5
26,-11,5.5
26,-16,5.5
26,-21,5.5
26,-26,5.5
26,-31,5.5
26,-36,5.5
26,4,5.5
26,-41,5.5
26,-46,5.5
26,-6,5.5
31,-1,5.5
31,-11,5.5
31,-16,5.5
31,-21,5.5
31,-26,5.5
31,-31,5.5
31,-36,5.5
31,4,5.5
31,-41,5.5
31,-46,5.5
31,-51,5.5
31,-6,5.5
36,-1,5.5
36,-11,5.5
36,-16,5.5
36,-21,5.5
36,-26,5.5
36,-31,5.5
36,-36,5.5
36,4,5.5
36,-41,5.5
36,-46,5.5
36,-51,5.5
36,-6,5.5
-4,-1,5.5
-4,-11,5.5
41,-11,5.5
41,-16,5.5
41,-21,5.5
41,-26,5.5
41,-31,5.5
41,-36,5.5
41,-41,5.5
41,-46,5.5
41,-51,5.5
41,-56,5.5
-4,-16,5.5
41,-6,5.5
-4,-21,5.5
-4,-26,5.5
-4,4,5.5
-4,-6,5.5
46,-16,5.5
46,-21,5.5
46,-26,5.5
46,-31,5.5
46,-36,5.5
46,-41,5.5
46,-46,5.5
46,-51,5.5
46,-56,5.5
51,-26,5.5
51,-31,5.5
51,-36,5.5
51,-41,5.5
51,-46,5.5
51,-51,5.5
51,-56,5.5
51,-61,5.5
56,-36,5.5
56,-41,5.5
56,-46,5.5
56,-51,5.5
56,-56,5.5
56,-61,5.5
56,-66,5.5
6,-1,5.5
6,-11,5.5
61,-41,5.5
61,-46,5.5
61,-51,5.5
61,-56,5.5
6,-16,5.5
61,-61,5.5
61,-66,5.5
6,-21,5.5
6,-26,5.5
6,-31,5.5
6,-36,5.5
6,4,5.5
6,-6,5.5
66,-46,5.5
66,-51,5.5
66,-56,5.5
66,-61,5.5
66,-66,5.5
66,-71,5.5
71,-51,5.5
71,-56,5.5
71,-61,5.5
71,-66,5.5
71,-71,5.5
76,-56,5.5
76,-61,5.5
76,-66,5.5
76,-71,5.5
76,-76,5.5
81,-61,5.5
81,-66,5.5
81,-71,5.5
81,-76,5.5
86,-66,5.5
86,-71,5.5
86,-76,5.5
86,-81,5.5
-9,-1,5.5
-9,-11,5.5
-9,-16,5.5
91,-71,5.5
91,-76,5.5
91,-81,5.5
91,-86,5.5
-9,-21,5.5
-9,4,5.5
-9,-6,5.5
96,-76,5.5
96,-81,5.5
96,-86,5.5
0,-1,10.5
0,-11,10.5
0,14,10.5
0,-16,10.5
0,-21,10.5
0,-26,10.5
0,-31,10.5
0,-36,10.5
0,4,10.5
0,-41,10.5
0,-6,10.5
0,9,10.5
100,-76,10.5
100,-81,10.5
100,-86,10.5
100,-91,10.5
100,-96,10.5
-10,-1,10.5
10,-1,10.5
-10,-11,10.5
10,-11,10.5
-10,14,10.5
10,14,10.5
-10,-16,10.5
10,-16,10.5
-10,-21,10.5
10,-21,10.5
-10,-26,10.5
10,-26,10.5
-10,-31,10.5
10,-31,10.5
10,-36,10.5
-10,4,10.5
10,4,10.5
10,-41,10.5
10,-46,10.5
105,-101,10.5
105,-81,10.5
105,-86,10.5
105,-91,10.5
105,-96,10.5
-10,-6,10.5
10,-6,10.5
-10,9,10.5
10,9,10.5
110,-101,10.5
110,-86,10.5
110,-91,10.5
110,-96,10.5
115,-101,10.5
115,-106,10.5
115,-91,10.5
115,-96,10.5
120,-101,10.5
120,-106,10.5
120,-111,10.5
120,-96,10.5
125,-101,10.5
125,-106,10.5
125,-111,10.5
130,-111,10.5
130,-116,10.5
135,-116,10.5
140,-121,10.5
145,-126,10.5
-15,-1,10.5
15,-1,10.5
-15,-11,10.5
15,-11,10.5
-15,14,10.5
15,14,10.5
-15,-16,10.5
15,-16,10.5
-15,-21,10.5
15,-21,10.5
-15,-26,10.5
15,-26,10.5
-15,-31,10.5
15,-31,10.5
15,-36,10.5
-15,4,10.5
15,4,10.5
15,-41,10.5
15,-46,10.5
-15,-6,10.5
15,-6,10.5
-15,9,10.5
15,9,10.5
-20,-1,10.5
20,-1,10.5
-20,-11,10.5
20,-11,10.5
-20,14,10.5
20,14,10.5
-20,-16,10.5
20,-16,10.5
-20,-21,10.5
20,-21,10.5
-20,-26,10.5
20,-26,10.5
20,-31,10.5
20,-36,10.5
-20,4,10.5
20,4,10.5
20,-41,10.5
20,-46,10.5
20,-51,10.5
-20,-6,10.5
20,-6,10.5
-20,9,10.5
20,9,10.5
-25,-1,10.5
25,-1,10.5
-25,-11,10.5
25,-11,10.5
-25,14,10.5
25,14,10.5
-25,-16,10.5
25,-16,10.5
-25,-21,10.5
25,-21,10.5
-25,-26,10.5
25,-26,10.5
25,-31,10.5
25,-36,10.5
-25,4,10.5
25,4,10.5
25,-41,10.5
25,-46,10.5
25,-51,10.5
-25,-6,10.5
25,-6,10.5
-25,9,10.5
25,9,10.5
-30,-1,10.5
30,-1,10.5
-30,-11,10.5
30,-11,10.5
-30,14,10.5
30,14,10.5
-30,-16,10.5
30,-16,10.5
-30,-21,10.5
30,-21,10.5
30,-26,10.5
30,-31,10.5
30,-36,10.5
-30,4,10.5
30,4,10.5
30,-41,10.5
30,-46,10.5
30,-51,10.5
30,-56,10.5
-30,-6,10.5
30,-6,10.5
-30,9,10.5
30,9,10.5
-35,-1,10.5
35,-1,10.5
-35,-11,10.5
35,-11,10.5
-35,14,10.5
35,14,10.5
-35,-16,10.5
35,-16,10.5
35,-21,10.5
35,-26,10.5
35,-31,10.5
35,-36,10.5
-35,4,10.5
35,4,10.5
35,-41,10.5
35,-46,10.5
35,-51,10.5
35,-56,10.5
-35,-6,10.5
35,-6,10.5
35,-61,10.5
-35,9,10.5
35,9,10.5
-40,-1,10.5
40,-1,10.5
40,-11,10.5
-40,14,10.5
40,14,10.5
40,-16,10.5
40,-21,10.5
40,-26,10.5
40,-31,10.5
40,-36,10.5
-40,4,10.5
40,4,10.5
40,-41,10.5
40,-46,10.5
40,-51,10.5
40,-56,10.5
-40,-6,10.5
40,-6,10.5
40,-61,10.5
-40,9,10.5
40,9,10.5
45,-1,10.5
45,-11,10.5
45,14,10.5
45,-16,10.5
45,-21,10.5
45,-26,10.5
45,-31,10.5
45,-36,10.5
-45,4,10.5
45,4,10.5
45,-41,10.5
45,-46,10.5
45,-51,10.5
45,-56,10.5
45,-6,10.5
45,-61,10.5
45,-66,10.5
-45,9,10.5
45,9,10.5
50,-1,10.5
50,-11,10.5
50,-16,10.5
50,-21,10.5
50,-26,10.5
50,-31,10.5
50,-36,10.5
50,4,10.5
50,-41,10.5
50,-46,10.5
50,-51,10.5
50,-56,10.5
50,-6,10.5
50,-61,10.5
50,-66,10.5
-5,-1,10.5
5,-1,10.5
-5,-11,10.5
5,-11,10.5
-5,14,10.5
5,14,10.5
-5,-16,10.5
5,-16,10.5
-5,-21,10.5
5,-21,10.5
-5,-26,10.5
5,-26,10.5
-5,-31,10.5
5,-31,10.5
-5,-36,10.5
5,-36,10.5
-5,4,10.5
5,4,10.5
5,-41,10.5
55,-16,10.5
55,-21,10.5
55,-26,10.5
55,-31,10.5
55,-36,10.5
55,-41,10.5
55,-46,10.5
55,-51,10.5
55,-56,10.5
55,-61,10.5
55,-66,10.5
55,-71,10.5
-5,-6,10.5
5,-6,10.5
-5,9,10.5
5,9,10.5
60,-26,10.5
60,-31,10.5
60,-36,10.5
60,-41,10.5
60,-46,10.5
60,-51,10.5
60,-56,10.5
60,-61,10.5
60,-66,10.5
60,-71,10.5
60,-76,10.5
65,-31,10.5
65,-36,10.5
65,-41,10.5
65,-46,10.5
65,-51,10.5
65,-56,10.5
65,-61,10.5
65,-66,10.5
65,-71,10.5
65,-76,10.5
70,-41,10.5
70,-46,10.5
70,-51,10.5
70,-56,10.5
70,-61,10.5
70,-66,10.5
70,-71,10.5
70,-76,10.5
70,-81,10.5
75,-46,10.5
75,-51,10.5
75,-56,10.5
75,-61,10.5
75,-66,10.5
75,-71,10.5
75,-76,10.5
75,-81,10.5
80,-56,10.5
80,-61,10.5
80,-66,10.5
80,-71,10.5
80,-76,10.5
80,-81,10.5
80,-86,10.5
85,-61,10.5
85,-66,10.5
85,-71,10.5
85,-76,10.5
85,-81,10.5
85,-86,10.5
90,-66,10.5
90,-71,10.5
90,-76,10.5
90,-81,10.5
90,-86,10.5
90,-91,10.5
95,-71,10.5
95,-76,10.5
95,-81,10.5
95,-86,10.5
95,-91,10.5
95,-96,10.5
104,-104,15.5
104,-109,15.5
104,-79,15.5
104,-84,15.5
104,-89,15.5
104,-94,15.5
104,-99,15.5
109,-104,15.5
109,-109,15.5
109,-84,15.5
109,-89,15.5
109,-94,15.5
109,-99,15.5
-1,1,15.5
-1,11,15.5
-11,1,15.5
-11,11,15.5
-11,-14,15.5
-11,16,15.5
-11,-19,15.5
-11,21,15.5
-11,-24,15.5
-11,26,15.5
-11,-29,15.5
-11,-34,15.5
-11,-39,15.5
-1,-14,15.5
-11,-4,15.5
114,-104,15.5
114,-109,15.5
114,-114,15.5
114,-89,15.5
114,-94,15.5
114,-99,15.5
-1,16,15.5
-11,6,15.5
-1,-19,15.5
-11,-9,15.5
119,-104,15.5
119,-109,15.5
119,-114,15.5
119,-94,15.5
119,-99,15.5
-1,21,15.5
-1,-24,15.5
124,-104,15.5
124,-109,15.5
124,-114,15.5
124,-119,15.5
124,-99,15.5
-1,26,15.5
-1,-29,15.5
129,-109,15.5
129,-114,15.5
129,-119,15.5
-1,-34,15.5
134,-114,15.5
134,-119,15.5
134,-124,15.5
-1,-39,15.5
139,-124,15.5
139,-129,15.5
-1,-4,15.5
14,1,15.5
14,11,15.5
14,-14,15.5
14,16,15.5
14,-19,15.5
14,21,15.5
14,-24,15.5
14,26,15.5
14,-29,15.5
14,-34,15.5
14,-39,15.5
-1,-44,15.5
14,-4,15.5
14,-44,15.5
14,-49,15.5
14,-54,15.5
14,6,15.5
14,-9,15.5
-1,6,15.5
-16,1,15.5
-16,11,15.5
-16,-14,15.5
-16,16,15.5
-16,-19,15.5
-16,21,15.5
-16,-24,15.5
-16,26,15.5
-16,-29,15.5
-16,-34,15.5
-16,-39,15.5
-16,-4,15.5
-16,6,15.5
-16,-9,15.5
-1,-9,15.5
19,1,15.5
19,11,15.5
19,-14,15.5
19,16,15.5
19,-19,15.5
19,21,15.5
19,-24,15.5
19,26,15.5
19,-29,15.5
19,-34,15.5
19,-39,15.5
19,-4,15.5
19,-44,15.5
19,-49,15.5
19,-54,15.5
19,-59,15.5
19,6,15.5
19,-9,15.5
-21,1,15.5
-21,11,15.5
-21,-14,15.5
-21,16,15.5
-21,-19,15.5
-21,21,15.5
-21,-24,15.5
-21,26,15.5
-21,-29,15.5
-21,-34,15.5
-21,-4,15.5
-21,6,15.5
-21,-9,15.5
24,1,15.5
24,11,15.5
24,-14,15.5
24,16,15.5
24,-19,15.5
24,21,15.5
24,-24,15.5
24,26,15.5
24,-29,15.5
24,-34,15.5
24,-39,15.5
24,-4,15.5
24,-44,15.5
24,-49,15.5
24,-54,15.5
24,-59,15.5
24,6,15.5
24,-9,15.5
-26,1,15.5
-26,11,15.5
-26,-14,15.5
-26,16,15.5
-26,-19,15.5
-26,21,15.5
-26,-24,15.5
-26,26,15.5
-26,-29,15.5
-26,-34,15.5
-26,-4,15.5
-26,6,15.5
-26,-9,15.5
29,1,15.5
29,11,15.5
29,-14,15.5
29,16,15.5
29,-19,15.5
29,21,15.5
29,-24,15.5
29,26,15.5
29,-29,15.5
29,-34,15.5
29,-39,15.5
29,-4,15.5
29,-44,15.5
29,-49,15.5
29,-54,15.5
29,-59,15.5
29,6,15.5
29,-64,15.5
29,-9,15.5
-31,1,15.5
-31,11,15.5
-31,-14,15.5
-31,16,15.5
-31,-19,15.5
-31,21,15.5
-31,-24,15.5
-31,-29,15.5
-31,-4,15.5
-31,6,15.5
-31,-9,15.5
34,1,15.5
34,11,15.5
34,-14,15.5
34,16,15.5
34,-19,15.5
34,21,15.5
34,-24,15.5
34,26,15.5
34,-29,15.5
34,-34,15.5
34,-39,15.5
34,-4,15.5
34,-44,15.5
34,-49,15.5
34,-54,15.5
34,-59,15.5
34,6,15.5
34,-64,15.5
34,-9,15.5
-36,1,15.5
-36,11,15.5
-36,-14,15.5
-36,16,15.5
-36,-19,15.5
-36,21,15.5
-36,-24,15.5
-36,-4,15.5
-36,6,15.5
-36,-9,15.5
39,1,15.5
39,11,15.5
39,-14,15.5
39,16,15.5
39,-19,15.5
39,21,15.5
39,-24,15.5
39,26,15.5
39,-29,15.5
39,-34,15.5
39,-39,15.5
39,-4,15.5
39,-44,15.5
39,-49,15.5
39,-54,15.5
39,-59,15.5
39,6,15.5
39,-64,15.5
39,-69,15.5
39,-9,15.5
4,1,15.5
-41,1,15.5
4,11,15.5
-41,11,15.5
-41,-14,15.5
-41,16,15.5
-41,-19,15.5
-41,21,15.5
-41,-24,15.5
-41,-4,15.5
4,-14,15.5
-41,6,15.5
4,16,15.5
-41,-9,15.5
4,-19,15.5
4,21,15.5
4,-24,15.5
4,26,15.5
4,-29,15.5
4,-34,15.5
4,-39,15.5
4,-4,15.5
44,1,15.5
44,11,15.5
44,-14,15.5
44,16,15.5
44,-19,15.5
44,21,15.5
44,-24,15.5
44,26,15.5
44,-29,15.5
44,-34,15.5
44,-39,15.5
4,-44,15.5
44,-4,15.5
44,-44,15.5
44,-49,15.5
44,-54,15.5
44,-59,15.5
44,6,15.5
44,-64,15.5
44,-69,15.5
44,-74,15.5
4,-49,15.5
44,-9,15.5
4,6,15.5
-46,1,15.5
-46,11,15.5
-46,-14,15.5
-46,16,15.5
-46,-19,15.5
-46,21,15.5
-46,-4,15.5
-46,6,15.5
-46,-9,15.5
4,-9,15.5
49,1,15.5
49,11,15.5
49,-14,15.5
49,16,15.5
49,-19,15.5
49,21,15.5
49,-24,15.5
49,26,15.5
49,-29,15.5
49,-34,15.5
49,-39,15.5
49,-4,15.5
49,-44,15.5
49,-49,15.5
49,-54,15.5
49,-59,15.5
49,6,15.5
49,-64,15.5
49,-69,15.5
49,-74,15.5
49,-9,15.5
-51,1,15.5
-51,11,15.5
-51,-14,15.5
-51,16,15.5
-51,21,15.5
-51,-4,15.5
-51,6,15.5
-51,-9,15.5
54,1,15.5
54,11,15.5
54,-14,15.5
54,16,15.5
54,-19,15.5
54,21,15.5
54,-24,15.5
54,26,15.5
54,-29,15.5
54,-34,15.5
54,-39,15.5
54,-4,15.5
54,-44,15.5
54,-49,15.5
54,-54,15.5
54,-59,15.5
54,6,15.5
54,-64,15.5
54,-69,15.5
54,-74,15.5
54,-79,15.5
54,-9,15.5
-56,1,15.5
-56,11,15.5
-56,16,15.5
-56,21,15.5
-56,-4,15.5
-56,6,15.5
-56,-9,15.5
59,1,15.5
59,-14,15.5
59,-19,15.5
59,-24,15.5
59,-29,15.5
59,-34,15.5
59,-39,15.5
59,-4,15.5
59,-44,15.5
59,-49,15.5
59,-54,15.5
59,-59,15.5
59,-64,15.5
59,-69,15.5
59,-74,15.5
59,-79,15.5
59,-9,15.5
-6,1,15.5
-6,11,15.5
-61,1,15.5
-61,11,15.5
-61,16,15.5
-61,21,15.5
-6,-14,15.5
-61,-4,15.5
-6,16,15.5
-61,6,15.5
-6,-19,15.5
-6,21,15.5
-6,-24,15.5
-6,26,15.5
-6,-29,15.5
-6,-34,15.5
-6,-39,15.5
-6,-4,15.5
64,-14,15.5
64,-19,15.5
64,-24,15.5
64,-29,15.5
64,-34,15.5
64,-39,15.5
-6,-44,15.5
64,-44,15.5
64,-49,15.5
64,-54,15.5
64,-59,15.5
64,-64,15.5
64,-69,15.5
64,-74,15.5
64,-79,15.5
64,-84,15.5
-6,6,15.5
-66,11,15.5
-66,16,15.5
-66,6,15.5
-6,-9,15.5
69,-24,15.5
69,-29,15.5
69,-34,15.5
69,-39,15.5
69,-44,15.5
69,-49,15.5
69,-54,15.5
69,-59,15.5
69,-64,15.5
69,-69,15.5
69,-74,15.5
69,-79,15.5
69,-84,15.5
74,-34,15.5
74,-39,15.5
74,-44,15.5
74,-49,15.5
74,-54,15.5
74,-59,15.5
74,-64,15.5
74,-69,15.5
74,-74,15.5
74,-79,15.5
74,-84,15.5
74,-89,15.5
79,-44,15.5
79,-49,15.5
79,-54,15.5
79,-59,15.5
79,-64,15.5
79,-69,15.5
79,-74,15.5
79,-79,15.5
79,-84,15.5
79,-89,15.5
79,-94,15.5
84,-49,15.5
84,-54,15.5
84,-59,15.5
84,-64,15.5
84,-69,15.5
84,-74,15.5
84,-79,15.5
84,-84,15.5
84,-89,15.5
84,-94,15.5
89,-59,15.5
89,-64,15.5
89,-69,15.5
89,-74,15.5
89,-79,15.5
89,-84,15.5
89,-89,15.5
89,-94,15.5
89,-99,15.5
9,1,15.5
9,11,15.5
9,-14,15.5
9,16,15.5
9,-19,15.5
9,21,15.5
9,-24,15.5
9,26,15.5
9,-29,15.5
9,-34,15.5
9,-39,15.5
9,-4,15.5
9,-44,15.5
94,-64,15.5
94,-69,15.5
94,-74,15.5
94,-79,15.5
94,-84,15.5
94,-89,15.5
9,-49,15.5
94,-94,15.5
94,-99,15.5
9,-54,15.5
9,6,15.5
9,-9,15.5
99,-104,15.5
99,-69,15.5
99,-74,15.5
99,-79,15.5
99,-84,15.5
99,-89,15.5
99,-94,15.5
99,-99,15.5
103,-102,20.5
103,-107,20.5
103,-112,20.5
103,-67,20.5
103,-72,20.5
103,-77,20.5
103,-82,20.5
103,-87,20.5
103,-92,20.5
103,-97,20.5
108,-102,20.5
108,-107,20.5
108,-112,20.5
108,-117,20.5
108,-77,20.5
108,-82,20.5
108,-87,20.5
108,-92,20.5
108,-97,20.5
113,-102,20.5
113,-107,20.5
113,-112,20.5
113,-117,20.5
113,-82,20.5
113,-87,20.5
113,-92,20.5
113,-97,20.5
118,-102,20.5
118,-107,20.5
118,-112,20.5
118,-117,20.5
118,-122,20.5
118,-87,20.5
118,-92,20.5
118,-97,20.5
-12,-12,20.5
-12,13,20.5
-12,-17,20.5
-12,18,20.5
-12,-2,20.5
-12,-22,20.5
-12,23,20.5
-12,-27,20.5
-12,28,20.5
-12,3,20.5
123,-102,20.5
123,-107,20.5
123,-112,20.5
123,-117,20.5
123,-122,20.5
-12,-32,20.5
-12,33,20.5
-12,-37,20.5
123,-97,20.5
-12,-42,20.5
-12,-47,20.5
-12,-7,20.5
-12,8,20.5
128,-102,20.5
128,-107,20.5
128,-112,20.5
128,-117,20.5
128,-122,20.5
13,-12,20.5
13,13,20.5
13,-17,20.5
13,18,20.5
13,-2,20.5
13,-22,20.5
13,23,20.5
13,-27,20.5
13,28,20.5
13,3,20.5
133,-117,20.5
13,-32,20.5
13,33,20.5
13,-37,20.5
13,-42,20.5
13,-47,20.5
13,-52,20.5
13,-57,20.5
13,-62,20.5
13,-7,20.5
13,8,20.5
-17,-12,20.5
-17,13,20.5
-17,-17,20.5
-17,18,20.5
-17,-2,20.5
-17,-22,20.5
-17,23,20.5
-17,-27,20.5
-17,28,20.5
-17,3,20.5
-17,-32,20.5
-17,33,20.5
-17,-37,20.5
-17,-42,20.5
-17,-7,20.5
-17,8,20.5
18,-12,20.5
18,13,20.5
18,-17,20.5
18,18,20.5
18,-2,20.5
18,-22,20.5
18,23,20.5
18,-27,20.5
18,28,20.5
18,3,20.5
18,-32,20.5
18,33,20.5
18,-37,20.5
18,-42,20.5
18,-47,20.5
18,-52,20.5
18,-57,20.5
18,-62,20.5
18,-7,20.5
18,8,20.5
-2,-12,20.5
-2,13,20.5
-2,-17,20.5
-2,18,20.5
-2,-2,20.5
-22,-12,20.5
-22,13,20.5
-22,-17,20.5
-22,18,20.5
-2,-22,20.5
-22,-2,20.5
-22,-22,20.5
-22,23,20.5
-22,-27,20.5
-22,28,20.5
-2,23,20.5
-22,3,20.5
-22,-32,20.5
-22,33,20.5
-22,-37,20.5
-22,-42,20.5
-2,-27,20.5
-22,-7,20.5
-2,28,20.5
-22,8,20.5
-2,3,20.5
23,-12,20.5
23,13,20.5
23,-17,20.5
23,18,20.5
-2,-32,20.5
23,-2,20.5
23,-22,20.5
23,23,20.5
23,-27,20.5
23,28,20.5
-2,33,20.5
23,3,20.5
23,-32,20.5
23,33,20.5
23,-37,20.5
23,-42,20.5
23,-47,20.5
23,-52,20.5
23,-57,20.5
23,-62,20.5
23,-67,20.5
-2,-37,20.5
23,-7,20.5
23,8,20.5
-2,-42,20.5
-2,-47,20.5
-2,-52,20.5
-2,-7,20.5
-27,-12,20.5
-27,13,20.5
-27,-17,20.5
-27,18,20.5
-27,-2,20.5
-27,-22,20.5
-27,23,20.5
-27,-27,20.5
-27,28,20.5
-27,3,20.5
-27,-32,20.5
-27,33,20.5
-27,-37,20.5
-27,-7,20.5
-27,8,20.5
-2,8,20.5
28,-12,20.5
28,13,20.5
28,-17,20.5
28,18,20.5
28,-2,20.5
28,-22,20.5
28,23,20.5
28,-27,20.5
28,28,20.5
28,3,20.5
28,-32,20.5
28,33,20.5
28,-37,20.5
28,-42,20.5
28,-47,20.5
28,-52,20.5
28,-57,20.5
28,-62,20.5
28,-67,20.5
28,-7,20.5
28,-72,20.5
28,8,20.5
3,-12,20.5
3,13,20.5
3,-17,20.5
3,18,20.5
3,-2,20.5
-32,-12,20.5
-32,13,20.5
-32,-17,20.5
-32,18,20.5
-32,-2,20.5
3,-22,20.5
-32,-22,20.5
-32,23,20.5
-32,-27,20.5
-32,28,20.5
-32,3,20.5
3,23,20.5
-32,-32,20.5
-32,33,20.5
-32,-37,20.5
-32,-7,20.5
3,-27,20.5
-32,8,20.5
3,28,20.5
3,3,20.5
33,-12,20.5
33,13,20.5
33,-17,20.5
33,18,20.5
3,-32,20.5
33,-2,20.5
33,-22,20.5
33,23,20.5
33,-27,20.5
33,28,20.5
3,33,20.5
33,3,20.5
33,-32,20.5
33,33,20.5
33,-37,20.5
33,-42,20.5
33,-47,20.5
33,-52,20.5
33,-57,20.5
33,-62,20.5
33,-67,20.5
3,-37,20.5
33,-7,20.5
33,-72,20.5
33,8,20.5
3,-42,20.5
3,-47,20.5
3,-52,20.5
3,-57,20.5
3,-7,20.5
-37,-12,20.5
-37,13,20.5
-37,-17,20.5
-37,18,20.5
-37,-2,20.5
-37,-22,20.5
-37,23,20.5
-37,-27,20.5
-37,28,20.5
-37,3,20.5
-37,-32,20.5
-37,33,20.5
-37,-7,20.5
-37,8,20.5
3,8,20.5
38,-12,20.5
38,13,20.5
38,-17,20.5
38,18,20.5
38,-2,20.5
38,-22,20.5
38,23,20.5
38,-27,20.5
38,28,20.5
38,3,20.5
38,-32,20.5
38,33,20.5
38,-37,20.5
38,-42,20.5
38,-47,20.5
38,-52,20.5
38,-57,20.5
38,-62,20.5
38,-67,20.5
38,-7,20.5
38,-72,20.5
38,-77,20.5
38,8,20.5
-42,-12,20.5
-42,13,20.5
-42,-17,20.5
-42,18,20.5
-42,-2,20.5
-42,-22,20.5
-42,23,20.5
-42,-27,20.5
-42,28,20.5
-42,3,20.5
-42,-32,20.5
-42,33,20.5
-42,-7,20.5
-42,8,20.5
43,-12,20.5
43,13,20.5
43,-17,20.5
43,18,20.5
43,-2,20.5
43,-22,20.5
43,23,20.5
43,-27,20.5
43,28,20.5
43,3,20.5
43,-32,20.5
43,33,20.5
43,-37,20.5
43,-42,20.5
43,-47,20.5
43,-52,20.5
43,-57,20.5
43,-62,20.5
43,-67,20.5
43,-7,20.5
43,-72,20.5
43,-77,20.5
43,8,20.5
-47,-12,20.5
-47,13,20.5
-47,-17,20.5
-47,18,20.5
-47,-2,20.5
-47,-22,20.5
-47,23,20.5
-47,-27,20.5
-47,28,20.5
-47,3,20.5
-47,33,20.5
-47,-7,20.5
-47,8,20.5
48,-12,20.5
48,13,20.5
48,-17,20.5
48,18,20.5
48,-2,20.5
48,-22,20.5
48,23,20.5
48,-27,20.5
48,28,20.5
48,3,20.5
48,-32,20.5
48,33,20.5
48,-37,20.5
48,-42,20.5
48,-47,20.5
48,-52,20.5
48,-57,20.5
48,-62,20.5
48,-67,20.5
48,-7,20.5
48,-72,20.5
48,-77,20.5
48,8,20.5
48,-82,20.5
-52,-12,20.5
-52,13,20.5
-52,-17,20.5
-52,18,20.5
-52,-2,20.5
-52,-22,20.5
-52,23,20.5
-52,-27,20.5
-52,28,20.5
-52,3,20.5
-52,33,20.5
-52,-7,20.5
-52,8,20.5
53,-12,20.5
53,13,20.5
53,-17,20.5
53,18,20.5
53,-2,20.5
53,-22,20.5
53,23,20.5
53,-27,20.5
53,28,20.5
53,3,20.5
53,-32,20.5
53,33,20.5
53,-37,20.5
53,-42,20.5
53,-47,20.5
53,-52,20.5
53,-57,20.5
53,-62,20.5
53,-67,20.5
53,-7,20.5
53,-72,20.5
53,-77,20.5
53,8,20.5
53,-82,20.5
-57,-12,20.5
-57,13,20.5
-57,-17,20.5
-57,18,20.5
-57,-2,20.5
-57,-22,20.5
-57,23,20.5
-57,28,20.5
-57,3,20.5
-57,33,20.5
-57,-7,20.5
-57,8,20.5
58,-12,20.5
58,13,20.5
58,-17,20.5
58,18,20.5
58,-2,20.5
58,-22,20.5
58,23,20.5
58,-27,20.5
58,28,20.5
58,3,20.5
58,-32,20.5
58,33,20.5
58,-37,20.5
58,-42,20.5
58,-47,20.5
58,-52,20.5
58,-57,20.5
58,-62,20.5
58,-67,20.5
58,-7,20.5
58,-72,20.5
58,-77,20.5
58,8,20.5
58,-82,20.5
58,-87,20.5
-62,-12,20.5
-62,13,20.5
-62,-17,20.5
-62,18,20.5
-62,-2,20.5
-62,23,20.5
-62,28,20.5
-62,3,20.5
-62,-7,20.5
-62,8,20.5
63,-12,20.5
63,13,20.5
63,-17,20.5
63,18,20.5
63,-2,20.5
63,-22,20.5
63,23,20.5
63,-27,20.5
63,28,20.5
63,3,20.5
63,-32,20.5
63,33,20.5
63,-37,20.5
63,-42,20.5
63,-47,20.5
63,-52,20.5
63,-57,20.5
63,-62,20.5
63,-67,20.5
63,-7,20.5
63,-72,20.5
63,-77,20.5
63,8,20.5
63,-82,20.5
63,-87,20.5
63,-92,20.5
-67,-12,20.5
-67,13,20.5
-67,-17,20.5
-67,18,20.5
-67,-2,20.5
-67,23,20.5
-67,28,20.5
-67,3,20.5
-67,-7,20.5
-67,8,20.5
68,-12,20.5
68,-17,20.5
68,-2,20.5
68,-22,20.5
68,-27,20.5
68,3,20.5
68,-32,20.5
68,-37,20.5
68,-42,20.5
68,-47,20.5
68,-52,20.5
68,-57,20.5
68,-62,20.5
68,-67,20.5
68,-7,20.5
68,-72,20.5
68,-77,20.5
68,-82,20.5
68,-87,20.5
68,-92,20.5
-7,-12,20.5
-7,13,20.5
-7,-17,20.5
-7,18,20.5
-7,-2,20.5
-72,-12,20.5
-72,13,20.5
-72,18,20.5
-7,-22,20.5
-72,-2,20.5
-72,23,20.5
-72,28,20.5
-7,23,20.5
