a,b,L
16.743835,-66.755289,5.500000
16.621713,-66.786547,5.500000
16.500631,-66.817406,5.500000
16.380587,-66.847871,5.500000
16.261576,-66.877947,5.500000
16.143592,-66.907639,5.500000
16.026630,-66.936952,5.500000
15.910684,-66.965890,5.500000
15.795747,-66.994460,5.500000
15.681813,-67.022667,5.500000
15.568875,-67.050514,5.500000
15.456925,-67.078008,5.500000
15.345957,-67.105154,5.500000
15.235962,-67.131956,5.500000
15.126933,-67.158419,5.500000
15.018863,-67.184549,5.500000
14.911742,-67.210350,5.500000
14.805564,-67.235827,5.500000
14.700320,-67.260984,5.500000
14.596001,-67.285827,5.500000
14.492601,-67.310361,5.500000
14.390109,-67.334589,5.500000
14.288519,-67.358516,5.500000
14.187822,-67.382148,5.500000
14.088009,-67.405487,5.500000
13.989072,-67.428540,5.500000
13.891002,-67.451309,5.500000
13.793791,-67.473800,5.500000
13.697430,-67.496016,5.500000
13.601911,-67.517962,5.500000
13.507225,-67.539642,5.500000
13.413364,-67.561060,5.500000
13.320320,-67.582219,5.500000
13.228084,-67.603125,5.500000
13.136647,-67.623780,5.500000
13.046001,-67.644189,5.500000
12.956139,-67.664355,5.500000
12.867051,-67.684283,5.500000
12.778729,-67.703975,5.500000
12.691164,-67.723436,5.500000
12.604348,-67.742669,5.500000
12.518271,-67.761677,5.500000
12.432925,-67.780466,5.500000
12.348301,-67.799037,5.500000
12.264391,-67.817394,5.500000
12.181186,-67.835542,5.500000
12.098677,-67.853482,5.500000
12.016856,-67.871220,5.500000
11.935714,-67.888757,5.500000
11.855244,-67.906097,5.500000
11.775437,-67.923243,5.500000
11.696287,-67.940198,5.500000
11.617785,-67.956964,5.500000
11.539924,-67.973546,5.500000
11.462698,-67.989945,5.500000
11.386101,-68.006164,5.500000
11.310125,-68.022205,5.500000
11.234764,-68.038072,5.500000
11.160014,-68.053766,5.500000
11.085867,-68.069290,5.500000
11.012318,-68.084646,5.500000
10.939364,-68.099836,5.500000
10.866998,-68.114862,5.500000
10.795217,-68.129727,5.500000
10.724016,-68.144431,5.500000
10.653393,-68.158978,5.500000
10.583342,-68.173368,5.500000
10.513862,-68.187603,5.500000
10.444950,-68.201685,5.500000
10.399102,-68.210157,5.500000
10.392173,-68.209144,5.500000
10.385083,-68.208106,5.500000
10.377834,-68.207041,5.500000
10.370427,-68.205951,5.500000
10.362862,-68.204835,5.500000
10.355140,-68.203693,5.500000
10.347260,-68.202524,5.500000
10.339220,-68.201329,5.500000
10.331021,-68.200107,5.500000
10.322659,-68.198857,5.500000
10.314132,-68.197580,5.500000
10.305438,-68.196273,5.500000
10.296573,-68.194938,5.500000
10.287532,-68.193572,5.500000
10.278313,-68.192175,5.500000
10.268909,-68.190746,5.500000
10.259315,-68.189283,5.500000
10.249525,-68.187786,5.500000
10.239533,-68.186254,5.500000
10.229331,-68.184684,5.500000
10.218912,-68.183076,5.500000
10.208268,-68.181428,5.500000
10.197390,-68.179739,5.500000
10.186269,-68.178006,5.500000
10.174895,-68.176227,5.500000
10.163259,-68.174402,5.500000
10.151350,-68.172528,5.500000
10.139159,-68.170603,5.500000
10.126675,-68.168626,5.500000
10.113890,-68.166594,5.500000
10.100793,-68.164506,5.500000
10.087377,-68.162360,5.500000
10.073631,-68.160153,5.500000
10.059548,-68.157886,5.500000
10.045119,-68.155554,5.500000
10.030334,-68.153157,5.500000
10.015187,-68.150693,5.500000
9.999668,-68.148160,5.500000
9.983769,-68.145556,5.500000
9.967483,-68.142879,5.500000
9.950802,-68.140128,5.500000
9.933717,-68.137300,5.500000
9.916222,-68.134394,5.500000
9.898309,-68.131408,5.500000
9.879971,-68.128340,5.500000
9.861199,-68.125188,5.500000
9.841988,-68.121950,5.500000
9.822330,-68.118624,5.500000
9.802217,-68.115209,5.500000
9.781643,-68.111701,5.500000
9.760602,-68.108101,5.500000
9.739086,-68.104405,5.500000
9.717089,-68.100611,5.500000
9.694603,-68.096718,5.500000
9.671621,-68.092724,5.500000
9.648135,-68.088625,5.500000
9.624138,-68.084421,5.500000
9.599621,-68.080108,5.500000
9.574575,-68.075685,5.500000
9.548991,-68.071149,5.500000
9.522860,-68.066497,5.500000
9.496172,-68.061726,5.500000
9.468918,-68.056835,5.500000
9.441087,-68.051820,5.500000
9.412668,-68.046679,5.500000
9.383651,-68.041408,5.500000
9.354024,-68.036006,5.500000
9.323777,-68.030467,5.500000
9.292899,-68.024791,5.500000
9.261376,-68.018974,5.500000
9.229197,-68.013011,5.500000
9.196349,-68.006901,5.500000
9.162820,-68.000639,5.500000
9.128596,-67.994223,5.500000
9.093665,-67.987648,5.500000
9.058015,-67.980912,5.500000
9.021633,-67.974012,5.500000
8.984508,-67.966944,5.500000
8.946629,-67.959705,5.500000
8.907984,-67.952293,5.500000
8.868564,-67.944704,5.500000
8.828358,-67.936936,5.500000
8.787359,-67.928986,5.500000
8.745556,-67.920850,5.500000
8.702943,-67.912528,5.500000
8.659511,-67.904015,5.500000
8.615251,-67.895309,5.500000
8.570156,-67.886407,5.500000
8.524218,-67.877307,5.500000
8.477429,-67.868005,5.500000
8.429783,-67.858498,5.500000
8.381272,-67.848784,5.500000
8.331889,-67.838860,5.500000
8.281629,-67.828722,5.500000
8.230486,-67.818369,5.500000
8.178453,-67.807796,5.500000
8.125526,-67.797002,5.500000
8.071700,-67.785984,5.500000
8.016971,-67.774738,5.500000
7.961334,-67.763263,5.500000
7.904786,-67.751555,5.500000
7.847323,-67.739612,5.500000
7.788941,-67.727430,5.500000
7.729636,-67.715008,5.500000
7.669404,-67.702341,5.500000
7.608242,-67.689427,5.500000
7.546148,-67.676264,5.500000
7.483119,-67.662849,5.500000
7.419156,-67.649179,5.500000
7.354258,-67.635254,5.500000
7.288425,-67.621072,5.500000
7.221659,-67.606631,5.500000
7.153964,-67.591929,5.500000
7.085341,-67.576967,5.500000
7.015797,-67.561743,5.500000
6.945337,-67.546258,5.500000
6.873966,-67.530512,5.500000
6.801693,-67.514503,5.500000
6.728524,-67.498234,5.500000
6.654468,-67.481704,5.500000
6.579534,-67.464914,5.500000
6.503732,-67.447866,5.500000
6.427070,-67.430559,5.500000
6.349561,-67.412997,5.500000
6.271215,-67.395179,5.500000
6.192045,-67.377108,5.500000
6.112063,-67.358786,5.500000
6.031282,-67.340215,5.500000
5.949714,-67.321396,5.500000
5.867373,-67.302332,5.500000
5.784271,-67.283025,5.500000
5.700421,-67.263478,5.500000
5.615835,-67.243691,5.500000
