a,b,L
137.799863,-112.318025,5.500000
137.869790,-112.387973,5.500000
137.938664,-112.456914,5.500000
138.006496,-112.524860,5.500000
138.073301,-112.591824,5.500000
138.139094,-112.657818,5.500000
138.203889,-112.722854,5.500000
138.267699,-112.786944,5.500000
138.330538,-112.850102,5.500000
138.392422,-112.912339,5.500000
138.453363,-112.973668,5.500000
138.513377,-113.034101,5.500000
138.572477,-113.093653,5.500000
138.630677,-113.152334,5.500000
138.687992,-113.210158,5.500000
138.744436,-113.267137,5.500000
138.800022,-113.323285,5.500000
138.854764,-113.378613,5.500000
138.908677,-113.433134,5.500000
138.961774,-113.486862,5.500000
139.014068,-113.539808,5.500000
139.065574,-113.591986,5.500000
139.116306,-113.643407,5.500000
139.166275,-113.694085,5.500000
139.215498,-113.744032,5.500000
139.263985,-113.793260,5.500000
139.311752,-113.841783,5.500000
139.358812,-113.889612,5.500000
139.405178,-113.936761,5.500000
139.450863,-113.983242,5.500000
139.495880,-114.029067,5.500000
139.540242,-114.074248,5.500000
139.583962,-114.118798,5.500000
139.627052,-114.162728,5.500000
139.669524,-114.206049,5.500000
139.711391,-114.248773,5.500000
139.752664,-114.290912,5.500000
139.793355,-114.332475,5.500000
139.833474,-114.373475,5.500000
139.873034,-114.413922,5.500000
139.912044,-114.453825,5.500000
139.950516,-114.493195,5.500000
139.988460,-114.532043,5.500000
140.025887,-114.570378,5.500000
140.062806,-114.608210,5.500000
140.099226,-114.645547,5.500000
140.135159,-114.682401,5.500000
140.170613,-114.718778,5.500000
140.205597,-114.754689,5.500000
140.240121,-114.790142,5.500000
140.274193,-114.825146,5.500000
140.307822,-114.859708,5.500000
140.341016,-114.893837,5.500000
140.373783,-114.927542,5.500000
140.406133,-114.960830,5.500000
140.438073,-114.993709,5.500000
140.469611,-115.026186,5.500000
140.500755,-115.058271,5.500000
140.531512,-115.089969,5.500000
140.561891,-115.121289,5.500000
140.591899,-115.152238,5.500000
140.621543,-115.182822,5.500000
140.650829,-115.213050,5.500000
140.679765,-115.242926,5.500000
140.708358,-115.272458,5.500000
140.736613,-115.301652,5.500000
140.764536,-115.330514,5.500000
140.792134,-115.359049,5.500000
140.819413,-115.387264,5.500000
140.846377,-115.415163,5.500000
140.873032,-115.442751,5.500000
140.899383,-115.470034,5.500000
140.925435,-115.497016,5.500000
140.951192,-115.523702,5.500000
140.976659,-115.550095,5.500000
141.001841,-115.576201,5.500000
141.026740,-115.602023,5.500000
141.051361,-115.627564,5.500000
141.075708,-115.652828,5.500000
141.099784,-115.677818,5.500000
141.123592,-115.702538,5.500000
141.145913,-115.725921,5.500000
141.136103,-115.721171,5.500000
141.121942,-115.712700,5.500000
141.107441,-115.704024,5.500000
141.092602,-115.695146,5.500000
141.077425,-115.686064,5.500000
141.061910,-115.676779,5.500000
141.046056,-115.667290,5.500000
141.029860,-115.657596,5.500000
141.013318,-115.647694,5.500000
140.996427,-115.637581,5.500000
140.979179,-115.627254,5.500000
140.961569,-115.616709,5.500000
140.943588,-115.605940,5.500000
140.925227,-115.594943,5.500000
140.906476,-115.583711,5.500000
140.887323,-115.572237,5.500000
140.867757,-115.560514,5.500000
140.847763,-115.548533,5.500000
140.827326,-115.536285,5.500000
140.806431,-115.523761,5.500000
140.785059,-115.510950,5.500000
140.763193,-115.497841,5.500000
140.740813,-115.484422,5.500000
140.717898,-115.470681,5.500000
140.694427,-115.456604,5.500000
140.670377,-115.442178,5.500000
140.645726,-115.427390,5.500000
140.620449,-115.412225,5.500000
140.594526,-115.396669,5.500000
140.567932,-115.380710,5.500000
140.540646,-115.364333,5.500000
140.512647,-115.347526,5.500000
