"","Abidji","Agarabi","Amarakaeri","Ampeeli","Angaatiha","Apinayé","Arabela","Bahinemo","Bauzi","Berik","Bété","Bhili","Buglere","Campa","Candoshi","Cavineña","Cayapa","Chácobo","Chayahuita","Cofán","Colorado","Culina","Dyimini","Ejagam","Ese Ejja","Guahibo","Guambiano","Guarijío","Iduna","Ifugao","Iwam","Jicaque","Kalam","Kamano-Kafe","Kemtuik","Kokni","Konkomba","Kuku-Yalanji","Kuna","Kwerba","Lele","Mampruli","Maring","Martu-Wangka","Mawchi","Mayoruna","Menye","Mikasuki","Mundu","Múra Pirahá","Murle","Murrinh-Patha","Nafaanra","Ocaina","Papago","Patep","Paya","Podopa","Seri","Shipibo","Sirionó","Slave","Sursurunga","Tabla","Tacana","Tboli","Teribe","Ticuna","Tifal","Tlapanec","Tucano","Vagla","Vasavi","Waorani","Walpiri","Wobé","Yacouba","Yakan","Yaminahua","Yucuna","Zapotec"
"RKK-4",0.162255404328057,0.138241141753917,0.185404621212297,0.178281433407689,0.173781820701361,0.163553856581599,0.132926966993501,0.229290450182066,0.328352315112611,0.20365759034884,0.267842202422894,0.175732141705893,0.250515229529531,0.0909873264886247,0.187244661874371,0.146948746945463,0.249547761889192,0.200853696913371,0.181267342102069,0.299335697417041,0.338911924570784,0.316297503770836,0.19862126815922,0.268266295500149,0.222952414494474,0.155661459957087,0.184410079495824,0.22711205371487,0.268043032207785,0.192593163740445,0.126821594246427,0.312687966926979,0.228209742465775,0.223169900801374,0.247895741541487,0.203203281915774,0.28532796864093,0.103991131066273,0.186518489375774,0.28629347579156,0.172712534717745,0.148808705589919,0.0656767485734567,0.208153902431348,0.192055516206853,0.173754350132777,0.176956896698381,0.190929984959325,0.126928230325988,0.255233341541064,0.153223439471129,0.165010492159532,0.214482297714905,0.268910781115727,0.176584898523779,0.269815771245488,0.234213200736831,0.153532563875873,0.195333958651005,0.199342554599655,0.225265940032039,0.142283870102518,0.219947404010828,0.244557799536167,0.11902034351139,0.277218046429226,0.182738157930829,0.177071068010165,0.0473016944140901,0.216004893518393,0.183381552816416,0.284869498296857,0.220412835754387,0.212355579318337,0.0818687646152709,0.365240317746784,0.237067778347939,0.209860960107879,0.227386657510344,0.231269913063648,0.258924707190831
