2013-02-07 21:43:00.364970,0,A,t5
2013-02-07 21:43:00.364970,0,B,t5
2013-02-07 21:43:00.364970,1,B,t1
2013-02-07 21:43:00.364970,2,B,t1
2013-02-07 21:43:00.364970,3,B,t1
2013-02-07 21:43:00.364970,4,B,t1
2013-02-07 21:43:00.364970,5,B,t2
2013-02-07 21:43:00.364970,6,B,t2
2013-02-07 21:43:00.364970,7,B,t2
2013-02-07 21:43:00.364970,8,B,t2
2013-02-07 21:43:00.364970,9,B,t2
2013-02-07 21:43:00.364970,10,B,t2
2013-02-07 21:43:00.364970,11,B,t2
2013-02-07 21:43:00.364970,12,B,t2
2013-02-07 21:43:00.364970,13,B,t2
2013-02-07 21:43:00.364970,14,B,t2
2013-02-07 21:43:00.364970,15,B,t2
2013-02-07 21:43:00.364970,16,B,t2
2013-02-07 21:43:00.364970,17,B,t2
2013-02-07 21:43:00.364970,18,B,t2
2013-02-07 21:43:00.364970,19,B,t5
2013-02-07 21:43:00.364970,20,B,t5
2013-02-07 21:43:00.364970,21,B,t5
2013-02-07 21:43:00.364970,22,B,t5
2013-02-07 21:43:00.364970,23,B,t5
2013-02-07 21:43:00.364970,24,B,t5
2013-02-07 21:43:00.364970,25,B,t5
2013-02-07 21:43:00.364970,26,B,t5
2013-02-07 21:43:00.364970,27,B,t5
2013-02-07 21:43:00.364970,28,B,t5
2013-02-07 21:43:00.364970,29,B,t5
2013-02-07 21:43:00.364970,30,B,t5
2013-02-07 21:43:00.364970,31,B,t5
2013-02-07 21:43:00.364970,32,B,t1
2013-02-07 21:43:00.364970,33,B,t1
2013-02-07 21:43:00.364970,34,B,t1
2013-02-07 21:43:00.364970,35,B,t1
2013-02-07 21:43:00.364970,36,B,t1
2013-02-07 21:43:00.364970,37,B,t1
2013-02-07 21:43:00.364970,38,B,t1
2013-02-07 21:43:00.364970,39,B,t1
2013-02-07 21:43:00.364970,40,B,t1
2013-02-07 21:43:00.364970,0,C,t1
2013-02-07 21:43:00.364970,1,C,t1
2013-02-07 21:43:00.364970,2,C,t1
2013-02-07 21:43:00.364970,3,C,t1
2013-02-07 21:43:00.364970,4,C,t1
2013-02-07 21:43:00.364970,5,C,t2
2013-02-07 21:43:00.364970,6,C,t2
2013-02-07 21:43:00.364970,7,C,t2
2013-02-07 21:43:00.364970,8,C,t2
2013-02-07 21:43:00.364970,9,C,t2
2013-02-07 21:43:00.364970,10,C,t2
2013-02-07 21:43:00.364970,11,C,t2
2013-02-07 21:43:00.364970,12,C,t2
2013-02-07 21:43:00.364970,13,C,t2
2013-02-07 21:43:00.364970,14,C,t2
2013-02-07 21:43:00.364970,15,C,t2
2013-02-07 21:43:00.364970,16,C,t2
2013-02-07 21:43:00.364970,17,C,t2
2013-02-07 21:43:00.364970,18,C,t2
2013-02-07 21:43:00.364970,19,C,t5
2013-02-07 21:43:00.364970,20,C,t5
2013-02-07 21:43:00.364970,21,C,t5
2013-02-07 21:43:00.364970,22,C,t5
2013-02-07 21:43:00.364970,23,C,t5
2013-02-07 21:43:00.364970,24,C,t5
2013-02-07 21:43:00.364970,25,C,t5
2013-02-07 21:43:00.364970,26,C,t5
2013-02-07 21:43:00.364970,27,C,t5
2013-02-07 21:43:00.364970,28,C,t5
2013-02-07 21:43:00.364970,29,C,t5
2013-02-07 21:43:00.364970,30,C,t5
2013-02-07 21:43:00.364970,31,C,t5
2013-02-07 21:43:00.364970,32,C,t1
2013-02-07 21:43:00.364970,33,C,t1
2013-02-07 21:43:00.364970,34,C,t1
2013-02-07 21:43:00.364970,35,C,t1
2013-02-07 21:43:00.364970,36,C,t1
2013-02-07 21:43:00.364970,37,C,t1
2013-02-07 21:43:00.364970,38,C,t1
2013-02-07 21:43:00.364970,39,C,t1
