"","Abidji","Agarabi","Amarakaeri","Ampeeli","Angaatiha","Apinayé","Arabela","Bahinemo","Bauzi","Berik","Bété","Bhili","Buglere","Campa","Candoshi","Cavineña","Cayapa","Chácobo","Chayahuita","Cofán","Colorado","Culina","Dyimini","Ejagam","Ese Ejja","Guahibo","Guambiano","Guarijío","Iduna","Ifugao","Iwam","Jicaque","Kalam","Kamano-Kafe","Kemtuik","Kokni","Konkomba","Kuku-Yalanji","Kuna","Kwerba","Lele","Mampruli","Maring","Martu-Wangka","Mawchi","Mayoruna","Menye","Mikasuki","Mundu","Múra Pirahá","Murle","Murrinh-Patha","Nafaanra","Ocaina","Papago","Patep","Paya","Podopa","Seri","Shipibo","Sirionó","Slave","Sursurunga","Tabla","Tacana","Tboli","Teribe","Ticuna","Tifal","Tlapanec","Tucano","Vagla","Vasavi","Waorani","Walpiri","Wobé","Yacouba","Yakan","Yaminahua","Yucuna","Zapotec"
"COM3-5.1",0.494101081252253,0.619349315650316,0.359287108323891,0.658364664817852,0.451996252954337,0.397099060422747,0.461018436292366,0.454298125182192,0.425666117430457,0.494133535332135,0.358208939719289,0.393106246861039,0.374461455123875,0.752325075290476,0.334491649404211,0.239747114940852,0.495847410197966,0.357113928289055,0.22929903803797,0.437619840114767,0.500281906696984,0.458769818913408,0.380246386960172,0.314505516951585,0.400792096941043,0.58580063899087,0.347675159620546,0.355334838099561,0.459154778521574,0.493249160431964,0.387463840870608,0.478894618544864,0.537903651413853,0.435860653849344,0.507436021933771,0.466537613069041,0.4704063691261,0.721251347699698,0.526546444732834,0.425882994075734,0.391047176350992,0.502753173827398,0.389753899960264,0.523599043681202,0.439953301160005,0.271892415459473,0.43877936942335,0.311597800168163,0.424395647465143,0.376831562050264,0.351892403824257,0.737097118070741,0.254702400056688,0.390174993917201,0.291312143657127,0.389561695681733,0.317323182250353,0.59683273199756,0.304880518043915,0.386167860576232,0.488898640689518,0.265489583411574,0.374385323503837,0.375815533540874,0.301426886822696,0.441069615870572,0.44509151248387,0.334163640778321,0.429833427616216,0.468835997780588,0.357430291635802,0.452326113980011,0.468007552857819,0.465391724087898,0.578249731657339,0.381270367197952,0.312048667542219,0.339104272784471,0.39682823302475,0.356135833788763,0.394994586583762
"COM3-5.2",0.529845977196276,0.756970111663682,0.447301617363135,0.78585561512865,0.630321940856241,0.410520999269988,0.508253295996849,0.628761090706651,0.439695630770236,0.536986357334445,0.338948167734015,0.424858098177061,0.40233122424331,0.674495846296256,0.431140155278273,0.279866094085825,0.532807964134467,0.347545494557984,0.268486499136618,0.482078885146395,0.573912456153173,0.402748065780108,0.450379550373159,0.308290317149769,0.470521416260389,0.689682060710467,0.580875238198392,0.440555214019128,0.534955769613949,0.505169852414581,0.418493210011187,0.550498401914073,0.741596448227272,0.608540368131443,0.637425329718945,0.547503660831218,0.443424131174471,0.736189568633887,0.592484790792871,0.393707651773714,0.364351375734772,0.563043683263826,0.508513268827338,0.491899151984781,0.48774044778532,0.302099638387107,0.482313423565673,0.357802421390912,0.333208784778512,0.360571510176081,0.368446477416127,0.693812849150959,0.258456355953515,0.471370002490465,0.312047114062581,0.480884438447213,0.393502851672591,0.668046608226524,0.364654924220953,0.464511616686125,0.549723601116533,0.501822163653558,0.444599472107271,0.471567489507316,0.398067023757567,0.500618445613798,0.667931277626779,0.428844826169333,0.506184235801336,0.505359083234122,0.412575480101544,0.407574859832634,0.504753959864843,0.456914267572493,0.726091314266131,0.416752726788843,0.296436387974712,0.468492253850001,0.4661211281541,0.43981886732183,0.407240127140116
"COM3-5.3",0.460615563475582,0.479190597159624,0.539940709180766,0.474992080799434,0.528167919941492,0.287540819965821,0.292898496946649,0.506676447114524,0.306708765605737,0.490161510494281,0.251333685773296,0.28251520396752,0.344050936726822,0.397122869691216,0.462166529278813,0.365173351194355,0.283178764931076,0.375117922326736,0.312975389778929,0.270855438929511,0.338593421066534,0.323434446335724,0.489362520318873,0.209112385602679,0.329111543054136,0.382937676358212,0.487690339258239,0.342929787731088,0.336585411729695,0.391509744128477,0.439047198482999,0.267298635174704,0.479374189505274,0.463232965557763,0.467577824636894,0.428532073053225,0.30696643368899,0.510753690371095,0.350100099841287,0.271728162659084,0.336923486008939,0.516072697624535,0.702093605798153,0.435890513984985,0.369656738993958,0.321537058728318,0.362894145720715,0.285743657826213,0.215876752080341,0.298137574918524,0.324748752275406,0.425413705832059,0.201541384669626,0.338430079023618,0.177908046854815,0.400364058530118,0.341185930903955,0.425515514943085,0.275176807573951,0.329382662483649,0.505015453581082,0.422058737435189,0.397503297994017,0.420014838467453,0.333130704068158,0.356311773427629,0.476094561990835,0.398352775071944,0.657449544275044,0.259433965674537,0.281703771103346,0.355577761322179,0.417056870204505,0.376808034214024,0.609362935062481,0.193269404866226,0.172247313903214,0.350786871859913,0.439523405084424,0.328501038158039,0.308414202779407
"COM3-5.4",0.578901109714706,0.668178164552287,0.399587574824458,0.720541592243655,0.563818888330805,0.461092448339145,0.47632953107936,0.559429421711977,0.507883999035078,0.591558043673469,0.392980830698845,0.437298984152129,0.385177094810336,0.749786994582727,0.453926033156157,0.331957116581766,0.524382514171974,0.475604319498631,0.298754175691607,0.425906458751409,0.511495833042628,0.541679868377372,0.487814684876002,0.33855685833711,0.449874404240164,0.658033472943321,0.471189039883326,0.366452404610851,0.433907749588203,0.654053671057299,0.475941499404465,0.501742484471043,0.729176502639766,0.519560497430863,0.560157166209492,0.563532857935066,0.518673555662196,0.798096769598882,0.543865846894589,0.501534035649779,0.474146430700683,0.580134692733583,0.626782556445699,0.600681114694829,0.472613470961066,0.313313113869163,0.545085536503035,0.226898258771695,0.449930660910086,0.395230736780181,0.363496683845273,0.812754254365357,0.300125034140839,0.363667452137901,0.194017322597425,0.398055432284985,0.348363598865179,0.653895726452526,0.379257813316216,0.398989473673523,0.593923395135681,0.340189455471629,0.441277109645302,0.489927137866097,0.295085020523308,0.464010195920005,0.633127484617105,0.38090535760735,0.436227039321777,0.319383747447227,0.371300755675381,0.565343716217364,0.520278579380096,0.517097131118825,0.727650388856099,0.33036221227126,0.327172501029616,0.375041337556661,0.467803957131935,0.367567323752047,0.281385470668039
"COM3-5.5",0.400389554388686,0.570061469571619,0.333884799262382,0.604037874202884,0.43251937494938,0.40101953322047,0.491546459230725,0.432597666596273,0.404487822082298,0.457358769364691,0.353508751117145,0.414184644632667,0.385336458112449,0.681804761783724,0.332719237541437,0.244254489801873,0.498101758808822,0.335024301603088,0.211383213818608,0.428355546445868,0.485338390654618,0.412457869204734,0.359461932671906,0.305323656930978,0.395556404359923,0.551462481031897,0.336170408684672,0.331919373008146,0.461578076802017,0.433790200306176,0.353543426443744,0.480075952847743,0.530442793822415,0.43466792657877,0.463604215174271,0.463945720525772,0.435535465197933,0.594558116845354,0.516646004845156,0.37343460113904,0.377532808038237,0.398471623587972,0.283171977340693,0.453208035013057,0.445409523924677,0.278868964247076,0.429747569215217,0.32972734890553,0.392325859331759,0.351858146556793,0.319321282985426,0.667792445830814,0.25259192551965,0.381879084705013,0.32962342417228,0.393482953105028,0.304436996111825,0.496785575378203,0.307843915410217,0.376848490515447,0.455686462732288,0.329428028416828,0.349624407017413,0.358137400307555,0.356960124821117,0.43132111970547,0.457220155220377,0.325638498246031,0.418998953562644,0.485659927956094,0.361470601438834,0.418502779921305,0.458212074500266,0.441183477432528,0.415600219035837,0.363231586607893,0.297037699129241,0.369994716652073,0.375344197860743,0.359274084966897,0.394429843821632
"COM3-5.6",0.522188480155203,0.681117389572376,0.511743827989873,0.736972189911742,0.523144079376278,0.333733308719463,0.309705374437707,0.572204255753085,0.363562408503988,0.59511782882664,0.207233504790646,0.335154272932815,0.413222385832739,0.611817533090961,0.399994418379062,0.290475940202113,0.383412889633698,0.363847039255072,0.269950015141048,0.33541900370675,0.466064767545606,0.333977188377653,0.476071943813985,0.178858006944335,0.362254711905327,0.531013107021743,0.399920275289002,0.316698119779853,0.463167559584574,0.429021231905887,0.461799908061567,0.344181852713184,0.585458165807309,0.564773044648823,0.635791871674529,0.566184162642231,0.33893100917293,0.713562222368104,0.373906419312703,0.26768102137948,0.418195146012053,0.519998219412851,0.594139031151965,0.432536524438293,0.48860553385293,0.282554566509849,0.400209799699937,0.241846344565216,0.278676592229498,0.302391169101698,0.338701141107365,0.674732284895624,0.190507896051631,0.340859967434966,0.160135396004644,0.484275157038979,0.348060458404075,0.506752576567441,0.269659056620078,0.362182360099134,0.45375375565103,0.344031131691947,0.433512701060296,0.464232853259068,0.401927206450637,0.475920500432515,0.437240944300797,0.355178614560544,0.713928515847902,0.310027068382637,0.252056882045194,0.370446786491302,0.574848477929676,0.314520078008809,0.756285084116439,0.224555953085026,0.164670849238716,0.337864109499384,0.476755045942437,0.35160934467791,0.359804614821935
"COM3-5.7",0.407272444098953,0.525691536674774,0.384354134066234,0.510762949245111,0.38437788796727,0.337039397636286,0.514616199790839,0.531566967402278,0.352305949230154,0.459568758463024,0.278448550294609,0.376017024179538,0.344834192117963,0.522592328934296,0.346508634678395,0.277032322369244,0.449022733674715,0.320955449896436,0.285431644853562,0.375074622712809,0.418476379129021,0.405377355383163,0.441220921708876,0.258249608767211,0.380138666349582,0.401808902717275,0.405477535322445,0.354930170425441,0.437690610514626,0.443262320429854,0.382651013321866,0.413417835434832,0.63113468387959,0.464372198148858,0.447354892065364,0.485209389556506,0.412485530698917,0.44855104173765,0.461723410682904,0.321066608800637,0.37252706159818,0.377005275398003,0.30734680782804,0.563709628739028,0.435024036941063,0.280622565389731,0.416802075409599,0.279300362401468,0.452764760543549,0.301998553336061,0.390266283124781,0.558278162841266,0.245256097255088,0.342450190982774,0.23888985184764,0.376851754177374,0.313832183190807,0.368201346638926,0.316970604764927,0.352680837428674,0.405846211484919,0.404789394138421,0.391643237654059,0.400826995165597,0.376018199978575,0.38359999264564,0.465176313501772,0.372235142770729,0.559608377781498,0.386416415508007,0.354439605495921,0.448518717899112,0.439414782764127,0.382544651414947,0.423805928911581,0.310984294346751,0.269155652788425,0.43280882152642,0.410622565135968,0.344253805164027,0.289177686897748
"COM3-5.8",0.527620833063325,0.677300510236299,0.477146702262396,0.77395303124981,0.667230197763415,0.461583851695228,0.635672136536805,0.569041755924376,0.44726133728526,0.591462435567214,0.240917117917583,0.506499981402864,0.478021507127624,0.713676797627873,0.445665187761043,0.328858728645522,0.474091222937532,0.438058703023863,0.296621963920025,0.47150117264843,0.55591551385126,0.451228811468979,0.451715229459666,0.239020570094952,0.482389578455147,0.656273404616747,0.415713735854168,0.514167947631855,0.581576362073612,0.490801358846534,0.634973447162613,0.460678430766636,0.509929344352747,0.530968252089447,0.656227457788721,0.580322833543676,0.343589463877547,0.832029138841353,0.640133954571928,0.317147769853333,0.553818841696381,0.634795223164207,0.696890286181655,0.506876429068021,0.637152029250547,0.426042711977091,0.57065310198633,0.387471235324036,0.471766973914292,0.415764790077484,0.521546377915509,0.715379771120481,0.245586949705326,0.523993469554798,0.32826591610785,0.489265532114762,0.449009148441883,0.752540623969129,0.383098655777184,0.485069473913622,0.673048385516992,0.316834800752446,0.570188071657346,0.581935625530389,0.409431244847354,0.6401534448757,0.465901604925687,0.510386530078733,0.85003442948918,0.487830974248406,0.410473240975411,0.35231519609646,0.672833041813891,0.459139781395893,0.778578601839535,0.265393724699589,0.238415788749698,0.367710801217343,0.62395766626411,0.474545133703467,0.538806137939484
"COM3-5.9",0.558843796167474,0.642438263250157,0.450788269910159,0.712927937982107,0.420094994257329,0.309910480459697,0.326967436569751,0.490163990726561,0.368334621993857,0.542572616293464,0.298014426603268,0.309542101889461,0.443662482819812,0.808820417236994,0.226698136871078,0.1836615137743,0.408574833580517,0.333791736551143,0.179652519286578,0.351012096747778,0.418059644229733,0.311941450954695,0.442919083664969,0.231260127341606,0.324121916696407,0.616286921450766,0.336247138719787,0.280226871630734,0.428586776280019,0.481874264263285,0.387609503540863,0.362138506955891,0.575453948402312,0.516861832321113,0.573133854481389,0.562177700034075,0.447944370612207,0.730934155263514,0.383450867358991,0.333575691944804,0.401918700967502,0.521426059951622,0.400582709123871,0.535314849691551,0.393996792646651,0.282881244565764,0.341296742096099,0.217300226478603,0.437731286488758,0.318473518605812,0.2745581589585,0.804045742117404,0.209128289192044,0.324044471604046,0.226664484578936,0.453485338766875,0.310803754892143,0.560094285698564,0.218691452571283,0.303926455514992,0.358417604872225,0.321932663354283,0.364838636175736,0.366553316277869,0.363743412356583,0.471995125039063,0.387475492397418,0.256528447999044,0.717885990256659,0.38688305510061,0.233174785042705,0.453885201722652,0.499826452324174,0.260747876289233,0.526562013316506,0.322458717403034,0.205259998673215,0.40584753006247,0.379167450928532,0.299501181426397,0.380554364739958
"COM3-5.10",0.502926126250551,0.5674049088128,0.331389126712329,0.524844541977366,0.374068957880153,0.26417524023574,0.22626005996572,0.417184657120789,0.301464381716813,0.45012029388155,0.35431680597782,0.257520287268322,0.287790292425851,0.73467107782021,0.274300382851137,0.196763239850792,0.296095549826103,0.266994726653431,0.203493754269563,0.261507794633111,0.338752211912678,0.385628026343226,0.437608118612415,0.25947341476195,0.282351580014614,0.472610129593075,0.336156567611468,0.283287989595249,0.334642502287021,0.557122186444949,0.308840461784832,0.308161623297541,0.433284673862176,0.367310996487622,0.455719267827646,0.381374755724425,0.518066685549696,0.677117325057856,0.338963469907356,0.426105671660115,0.358164347616329,0.603368654800828,0.43478008090286,0.584584323906377,0.297311030322355,0.276844611438208,0.277930672208373,0.242975226077672,0.484412264256826,0.300051958236555,0.281870582095583,0.746596819583878,0.22766348952922,0.272311990251668,0.251542797457169,0.361338740240489,0.225530654887921,0.538717931487753,0.236825123747602,0.252650345666683,0.343157364733615,0.32419931222648,0.282610684153994,0.267295377193703,0.273612957528686,0.354577419259159,0.391574898668202,0.272783732706845,0.599684614837845,0.32116707793144,0.272326505619046,0.449038606678903,0.358069656761615,0.327873545068631,0.540900443174563,0.30298088928138,0.251872431863648,0.313852424027953,0.332971798023261,0.275794552833508,0.293067150489365
