"","Abidji","Agarabi","Amarakaeri","Ampeeli","Angaatiha","Apinayé","Arabela","Bahinemo","Bauzi","Berik","Bété","Bhili","Buglere","Campa","Candoshi","Cavineña","Cayapa","Chácobo","Chayahuita","Cofán","Colorado","Culina","Dyimini","Ejagam","Ese Ejja","Guahibo","Guambiano","Guarijío","Iduna","Ifugao","Iwam","Jicaque","Kalam","Kamano-Kafe","Kemtuik","Kokni","Konkomba","Kuku-Yalanji","Kuna","Kwerba","Lele","Mampruli","Maring","Martu-Wangka","Mawchi","Mayoruna","Menye","Mikasuki","Mundu","Múra Pirahá","Murle","Murrinh-Patha","Nafaanra","Ocaina","Papago","Patep","Paya","Podopa","Seri","Shipibo","Sirionó","Slave","Sursurunga","Tabla","Tacana","Tboli","Teribe","Ticuna","Tifal","Tlapanec","Tucano","Vagla","Vasavi","Waorani","Walpiri","Wobé","Yacouba","Yakan","Yaminahua","Yucuna","Zapotec"
"COM1-3.1",0.114034687674139,0.138232953793656,0.195159740555095,0.137464202869972,0.133609112350911,0.231700351321288,0.138599550166124,0.209970375601822,0.346188011240233,0.212185018537655,0.258454662654432,0.253549955315508,0.31622803775178,0.0768022548944304,0.159009353730719,0.207354257294546,0.281147158944523,0.255151502609914,0.189364190027273,0.343410317327619,0.369747484893091,0.235477698655821,0.156727472808733,0.30015174168014,0.280879704755329,0.107415517134055,0.202584981510627,0.275204469029358,0.333619688203108,0.150446780064024,0.1930424337568,0.363933285418646,0.210896426788302,0.247818055039479,0.201638664179999,0.229677594757547,0.245946783795994,0.0736509556074678,0.164221210537791,0.247124230880234,0.192309349353473,0.110382425194964,0.0460869556223711,0.18747999435291,0.241535573945711,0.241857812151036,0.220041873791818,0.283842085722333,0.0801492779438558,0.331905563944709,0.192526405452186,0.121254838600812,0.268190929533853,0.295490603387289,0.249676188870659,0.316666721581757,0.224024428936343,0.120580135870713,0.26757116299959,0.210455025132597,0.173147855207085,0.160662336231963,0.253792244485218,0.22761862026413,0.192127674188755,0.321657036114726,0.164674652684508,0.230481651210243,0.0279501227077889,0.288495137183198,0.276703631816765,0.261600920761478,0.261923887843666,0.242795349285703,0.06525547794249,0.381239813765164,0.279770028352327,0.218392769538291,0.249522283073718,0.317954643093261,0.338431988934494
"COM1-3.2",0.128847238297738,0.0802895386562455,0.103411056678094,0.0846081463203682,0.111916621760569,0.0955656759844136,0.0542488326047311,0.122249604781616,0.166764700516142,0.109077720634045,0.283953741168536,0.107322162873715,0.141725655664963,0.090800742683683,0.0690987675583091,0.0759066398897693,0.106964703559544,0.167945150411788,0.0767754653325805,0.137382732920796,0.156083092297785,0.181541977086936,0.153922336238754,0.240189230139915,0.111078230770063,0.0928481481077501,0.0844399290450165,0.106450645322297,0.112464564638978,0.128152965775129,0.0830378237131875,0.140295504477921,0.110105229847169,0.121884080761652,0.109497672444971,0.118358309628714,0.197721408159211,0.0833793633285987,0.0912928278667782,0.272249121378972,0.114532782002795,0.102720178250194,0.0639257616084206,0.163698896099476,0.10326761219112,0.106917394086796,0.0961560102629191,0.10162403085394,0.083375649567039,0.213472333026699,0.106614711973388,0.117326899594762,0.16097232432901,0.12835620948775,0.101792396304044,0.153942477908255,0.102269361986567,0.102779786393776,0.103541480236384,0.0780654510336541,0.12873021965167,0.0957271763821828,0.121374972190956,0.103885215525736,0.0872764297541283,0.150917254879921,0.112142011329802,0.0795189639411275,0.0254762861233996,0.116300742601807,0.0949121910691551,0.182598521744767,0.116244743473338,0.127166408298532,0.0439948098138466,0.184561619841859,0.221565461791957,0.131933277267603,0.110334533795249,0.112036477845803,0.159124521780905
"COM1-3.3",0.072354625425994,0.115800433857673,0.129438349721799,0.102899465921661,0.146888508062357,0.223702420339918,0.14482182719256,0.168093121071958,0.372594291161166,0.211325965186403,0.203181749029812,0.185692733502626,0.233956151500871,0.0759051615065351,0.112278806187777,0.10646963766729,0.237599273763425,0.315424928498518,0.109532233783242,0.242230909568893,0.293254569139831,0.138462664126688,0.137165306610156,0.220015257437216,0.192046089814142,0.0993930846557027,0.105599060597088,0.188001367376079,0.222655148962041,0.142659199248254,0.188979430478791,0.2390655644251,0.171944281577986,0.144102922415678,0.155936075044968,0.170765439223587,0.20039434395206,0.0768610001947327,0.161533583123534,0.215952111211343,0.168682686184026,0.0895664436882142,0.0713082654365956,0.12561493398687,0.204888884691741,0.244725846270592,0.206897158358779,0.115076044193687,0.0688482997378186,0.387872997803328,0.225321712640288,0.115346501064472,0.171060923374595,0.198935593001785,0.0815596530666945,0.162148684293744,0.143303531720555,0.0953222715949558,0.121381584385686,0.166007903636142,0.200394074184454,0.0698685007040032,0.24124986252201,0.21396340909594,0.0706379936939718,0.251187468803939,0.109471135795151,0.158815236842661,0.0223088279308483,0.165623051130248,0.158733703343781,0.212041065113318,0.213677289341489,0.201563604762989,0.0405869294737275,0.277198206691848,0.196102417899931,0.138740454741137,0.292464445905297,0.196459714622818,0.207289258190803
"COM1-3.4",0.130231966096919,0.0910386701933441,0.12230286012106,0.0848907826712229,0.116028211201498,0.101032848818195,0.0371044662820593,0.136020546949115,0.189303133125195,0.16916523223192,0.25854856693479,0.103306669275287,0.125137641189108,0.0879523702826418,0.0987683296819691,0.0981028416308508,0.0896676607390818,0.215499630052553,0.123903405187935,0.124308991419357,0.150409055276473,0.139354633723791,0.199222843894479,0.230418926035256,0.109194240984657,0.0807292060448906,0.112703813930802,0.173679069873269,0.131489491014103,0.176759562520377,0.112824842093448,0.124889676606735,0.0873201932989947,0.101229229793366,0.132437716814812,0.100513859215315,0.24303240834498,0.0829513783288693,0.0609139336688358,0.283560711855635,0.163374165455323,0.161831074259209,0.0900785170508467,0.194701207436931,0.112783240811577,0.19354800377881,0.114664046053463,0.129965352056254,0.082660604460736,0.260743992920183,0.160675725326723,0.126959759297597,0.176420424663728,0.146876131597352,0.131787908862842,0.15829668434519,0.0720063563644316,0.123944801977446,0.0983405516703312,0.0782009160067998,0.140075303138159,0.0769195312096602,0.145712772189402,0.0965133643831846,0.0796489561118394,0.150516844451917,0.0747555336234592,0.141469203834973,0.0220394252409745,0.100265772676949,0.164663579582725,0.216652536110422,0.126201605158959,0.1651575650643,0.0419364137467551,0.200846012516643,0.222255618194193,0.1070074199685,0.184311317065871,0.148954626395371,0.162181181126229
"COM1-3.5",0.101850718956902,0.0516110762243673,0.102824312793517,0.0438560649525641,0.100092061733219,0.130920333678839,0.0640259132769321,0.0981786175910135,0.204488138566386,0.134082885215373,0.295640850057346,0.123274005194887,0.137683398152193,0.0607502450893945,0.110584735484128,0.148874840636465,0.107166750338,0.221796779431761,0.161333440078134,0.154680530493455,0.142055546241459,0.155602865386443,0.163571860227213,0.278273191919098,0.116452745072094,0.0475680830125332,0.101901982885602,0.167942915283234,0.131864752161051,0.142903962471796,0.116633969000821,0.128758085541816,0.0628104691926938,0.0796056241816435,0.0881254716992157,0.0749945245260877,0.225689790242982,0.0480742950960073,0.0711058162522408,0.253306687353586,0.159376489301893,0.113893836462337,0.0759200955983596,0.172093550839201,0.108717413333331,0.23166592359812,0.129465158263973,0.166278740906125,0.0972029240620291,0.259613809671269,0.174247063868453,0.0882991292561753,0.253516677639245,0.146916205980422,0.176964714934427,0.113947521811813,0.0924270041992364,0.079645103074019,0.141258340557113,0.0898302351997882,0.118602432438675,0.0921206200581734,0.159594192726918,0.104567754427462,0.0767330711603358,0.132570038696954,0.0719988614429924,0.160462836282893,0.030312844696499,0.100134952233184,0.176631364667003,0.228161737522693,0.115315234800716,0.139819087982748,0.0272059324777506,0.219457025405429,0.245655153486741,0.0931045544464959,0.176090173770191,0.161371367694424,0.154951779579973
"COM1-3.6",0.0770356242514415,0.09867686150997,0.135562100384016,0.100637961893573,0.13429770767624,0.195465599770096,0.12586419135824,0.159942339947452,0.323564164270762,0.207867601233345,0.208005080503809,0.175317711218071,0.239199062470175,0.0788252329187272,0.0918182852638748,0.106230657517673,0.210961328829178,0.295431153486662,0.0972460807685333,0.227298195942926,0.246622536008528,0.126820726596412,0.161881115547352,0.230321121217444,0.174410138377202,0.0959026723866928,0.0941096417367167,0.171212081084875,0.220931570169201,0.151951864669851,0.175626464286336,0.202101545723156,0.147084409223949,0.134211450560966,0.134934047974456,0.153140771408262,0.189264027253046,0.0704080579119169,0.119687379034876,0.211432789277823,0.201333931157611,0.0977311952015648,0.0701854456347671,0.153965879929829,0.182556727083511,0.229184083970669,0.178762226947729,0.11329203239532,0.0912598584508536,0.35702923077335,0.206414636689216,0.121936120141863,0.200958061616127,0.167821048024513,0.0749981473062578,0.166701845773875,0.115486024039867,0.0886429806145742,0.119505537817837,0.127936673881277,0.157074732065326,0.0833922691919002,0.216160750807649,0.166684055346031,0.0894772414797733,0.23977151882513,0.102217556619515,0.1460348450712,0.0261570958985505,0.146408507924258,0.154624946824465,0.239576096651295,0.218005268005387,0.159556722582457,0.0307983407303536,0.238808637853668,0.219291328284547,0.146059246852527,0.244853940220646,0.189177786118568,0.196222651866931
"COM1-3.7",0.0898024635056686,0.0848547260864139,0.124354299290681,0.0930122329766528,0.138835600266863,0.177168058068999,0.129014376771759,0.151416450501442,0.253921213605837,0.172734127165405,0.238993670406807,0.168874065739587,0.214003613913876,0.0723930530391106,0.151349606192264,0.175198450751136,0.171117482496512,0.247438091956948,0.145829498183571,0.216118860611213,0.208567848548322,0.162058658269161,0.175873743796581,0.267529764590047,0.154323978068908,0.0906532720547645,0.11416173255625,0.207623781919891,0.190001517238593,0.146516772592759,0.133848139916463,0.200302426949477,0.13362843533242,0.122666627432799,0.124285117842825,0.131950443737096,0.187029888652695,0.0712829176946711,0.119249966001975,0.216003480484299,0.190815671859517,0.105629380992472,0.0601403223404717,0.144923950653704,0.172275992643809,0.242602148680914,0.178453472411482,0.135123847602364,0.102443501178042,0.283047501465304,0.191325415186386,0.110288017982908,0.242458185243166,0.207547567353847,0.10420821370369,0.147047089938761,0.181732277588904,0.103605106574765,0.184965545205891,0.158999683672509,0.168469634664828,0.0817429913788949,0.223091347327912,0.18649835732108,0.0698747266237651,0.198920582913472,0.113470128019197,0.174690394656849,0.0308347347346702,0.136046714139485,0.1872488408893,0.234655140828188,0.171067144470369,0.157702866830777,0.0414857192099634,0.25311821125823,0.223551199362637,0.141842651258719,0.235952435690946,0.18908016917403,0.197625026772946
"COM1-3.8",0.0813205391403069,0.0887494288878359,0.126018859193705,0.0945156911187765,0.141442207033231,0.192695716033096,0.136605115028389,0.156470897601811,0.296788320953769,0.188012323154248,0.223104063256405,0.185805516765505,0.220803690496643,0.0842737918365672,0.107680839146396,0.127171027253506,0.205549462855106,0.290577464190607,0.10824155943048,0.245889558938491,0.231494154660853,0.136182587883053,0.163623597878776,0.2491866980164,0.16636815973545,0.0888521614435022,0.0969285904978756,0.187422828027869,0.211218463901607,0.148893497815442,0.157580319941099,0.20357839686751,0.139601465356373,0.126668316471058,0.126628399565227,0.137108795090637,0.187780774446843,0.0654043259427852,0.12090047107971,0.21270476059288,0.19437342269082,0.0994883202490189,0.0728475690245825,0.14406878330402,0.179918295485493,0.240986103135846,0.194413390549104,0.119495992927305,0.0948322402593323,0.335917606254624,0.209706226939297,0.122103322307785,0.215422968283241,0.183023378982819,0.0769605724081344,0.158716659947387,0.131343798457397,0.0870403252215234,0.129272526059454,0.131984637173772,0.171567406297365,0.0821114776479416,0.228219785182662,0.167527247435832,0.0769637288094123,0.221209473793917,0.099812820392458,0.160645789918964,0.0259894243864369,0.139191912629716,0.169440424747288,0.233758296247696,0.188328745349792,0.173135404089502,0.0304595463231543,0.243858412093147,0.228511666350486,0.13458706468713,0.251607063486242,0.19646470902405,0.201331609971555
"COM1-3.9",0.0865751374639385,0.0928194974327229,0.128084252190248,0.10153295926465,0.129151998898011,0.180979835043433,0.12478711776853,0.168809572063585,0.278082576629676,0.19617734204922,0.246521418383485,0.175823064649488,0.228944340016876,0.0800145172348655,0.117455164751956,0.151363303257399,0.180532866467376,0.254754379721963,0.106089167658363,0.228739385532928,0.221024087983811,0.174160385313874,0.164123325378532,0.263680721101802,0.155363297874606,0.0920976651426138,0.111227135536766,0.188975358222956,0.208156039463695,0.169668065801537,0.139869057361653,0.202206882143101,0.148875232121964,0.130586537125268,0.131021314219075,0.148843806343272,0.209190361613903,0.0744216763159278,0.114569769673822,0.236086169074191,0.206866178572658,0.107950698118169,0.0560342942062756,0.174190049275161,0.170719858191623,0.228593927533472,0.177216625080995,0.129368829592888,0.114914762008839,0.312251100832629,0.186011938337603,0.118524148326284,0.227890836929593,0.182519785668626,0.0878928913162267,0.16764343807133,0.15025923646706,0.100804572119945,0.159083287200861,0.134584845300008,0.155593347865778,0.0800542665877727,0.213816488069794,0.16101411002045,0.0830197978895376,0.205837473422778,0.118131457914404,0.154847393141215,0.0314196494174696,0.137088689819291,0.175095451244317,0.269929211219217,0.189012526031079,0.155917970723625,0.0409778264978609,0.245221846635702,0.229960828254423,0.15540938974925,0.225978921309321,0.204394009073127,0.20571352014906
"COM1-3.10",0.068417764762593,0.109528263153743,0.150550078354466,0.111604648798515,0.120588788855656,0.182194552302003,0.10145555073927,0.162498147001792,0.323186684188197,0.210232091639649,0.222294157948752,0.146580853914861,0.244577282406729,0.0814469786172183,0.0870410717862984,0.0964229165334865,0.195938884223885,0.276907581430787,0.0723732798824411,0.201966158269676,0.234216959329496,0.158333776859017,0.160100115102049,0.23600843460065,0.152692104346182,0.10048741366417,0.11143254866988,0.145413349434751,0.19888656335823,0.182301208605848,0.148044259144729,0.19036333652517,0.172218820496794,0.138828082020501,0.148940739104274,0.169633871610075,0.206120981854265,0.0739593014288754,0.1171350322782,0.242345935030508,0.203706495563545,0.0964253133299359,0.057730811016321,0.186412645924419,0.168646595883026,0.204271317766226,0.1504570732838,0.0897785462270513,0.110937254435846,0.33257415138131,0.163262199339937,0.125300735019005,0.185367026327632,0.146406123635805,0.0639729517841526,0.174083768783399,0.111500081016697,0.0918254038577997,0.110545137906043,0.112673144799655,0.148820040207066,0.0741924285633515,0.190924935061177,0.154124581138127,0.0847561975854,0.227180199756023,0.113672431249064,0.116490015509694,0.0314488725970199,0.129901104441725,0.138775466673466,0.267799504373454,0.208063058229373,0.152059992092692,0.0442863607686624,0.240137348248894,0.204684101723449,0.154477261581872,0.207873788821942,0.175774907025345,0.174719399149669
