2014-04-01 17:10:45.575648,0,A,t0
2014-04-01 17:10:45.575648,0,B,t0
2014-04-01 17:10:45.575648,1,B,t0
2014-04-01 17:10:45.575648,2,B,t0
2014-04-01 17:10:45.575648,3,B,t0
2014-04-01 17:10:45.575648,4,B,t0
2014-04-01 17:10:45.575648,5,B,t0
2014-04-01 17:10:45.575648,6,B,t0
2014-04-01 17:10:45.575648,7,B,t0
2014-04-01 17:10:45.575648,8,B,t0
2014-04-01 17:10:45.575648,9,B,t0
2014-04-01 17:10:45.575648,10,B,t0
2014-04-01 17:10:45.575648,11,B,t0
2014-04-01 17:10:45.575648,12,B,t0
2014-04-01 17:10:45.575648,13,B,t0
2014-04-01 17:10:45.575648,14,B,t0
2014-04-01 17:10:45.575648,15,B,t0
2014-04-01 17:10:45.575648,16,B,t0
2014-04-01 17:10:45.575648,17,B,t0
2014-04-01 17:10:45.575648,18,B,t0
2014-04-01 17:10:45.575648,19,B,t0
2014-04-01 17:10:45.575648,20,B,t0
2014-04-01 17:10:45.575648,21,B,t0
2014-04-01 17:10:45.575648,22,B,t0
2014-04-01 17:10:45.575648,23,B,t0
2014-04-01 17:10:45.575648,24,B,t0
2014-04-01 17:10:45.575648,25,B,t0
2014-04-01 17:10:45.575648,26,B,t0
2014-04-01 17:10:45.575648,27,B,t0
2014-04-01 17:10:45.575648,28,B,t0
2014-04-01 17:10:45.575648,29,B,t0
2014-04-01 17:10:45.575648,30,B,t0
2014-04-01 17:10:45.575648,31,B,t0
2014-04-01 17:10:45.575648,32,B,t0
2014-04-01 17:10:45.575648,33,B,t0
2014-04-01 17:10:45.575648,34,B,t0
2014-04-01 17:10:45.575648,35,B,t0
2014-04-01 17:10:45.575648,36,B,t0
2014-04-01 17:10:45.575648,37,B,t0
2014-04-01 17:10:45.575648,38,B,t0
2014-04-01 17:10:45.575648,39,B,t0
2014-04-01 17:10:45.575648,40,B,t0
2014-04-01 17:10:45.575648,0,C,t0
2014-04-01 17:10:45.575648,1,C,t0
2014-04-01 17:10:45.575648,2,C,t0
2014-04-01 17:10:45.575648,3,C,t0
2014-04-01 17:10:45.575648,4,C,t0
2014-04-01 17:10:45.575648,5,C,t0
2014-04-01 17:10:45.575648,6,C,t0
2014-04-01 17:10:45.575648,7,C,t0
2014-04-01 17:10:45.575648,8,C,t0
2014-04-01 17:10:45.575648,9,C,t0
2014-04-01 17:10:45.575648,10,C,t0
2014-04-01 17:10:45.575648,11,C,t0
2014-04-01 17:10:45.575648,12,C,t0
2014-04-01 17:10:45.575648,13,C,t3
2014-04-01 17:10:45.575648,14,C,t3
2014-04-01 17:10:45.575648,15,C,t3
2014-04-01 17:10:45.575648,16,C,t3
2014-04-01 17:10:45.575648,17,C,t3
2014-04-01 17:10:45.575648,18,C,t3
2014-04-01 17:10:45.575648,19,C,t3
2014-04-01 17:10:45.575648,20,C,t3
2014-04-01 17:10:45.575648,21,C,t3
2014-04-01 17:10:45.575648,22,C,t0
2014-04-01 17:10:45.575648,23,C,t0
2014-04-01 17:10:45.575648,24,C,t0
2014-04-01 17:10:45.575648,25,C,t0
2014-04-01 17:10:45.575648,26,C,t0
2014-04-01 17:10:45.575648,27,C,t0
2014-04-01 17:10:45.575648,28,C,t0
2014-04-01 17:10:45.575648,29,C,t2
2014-04-01 17:10:45.575648,30,C,t2
2014-04-01 17:10:45.575648,31,C,t0
