2014-12-16 15:53:46.093909,0.30521410534709464
2014-12-16 16:05:21.139559,0.30236600119089674
2014-12-16 16:19:32.043531,0.30199358514239172
2014-12-16 16:31:24.124739,0.2995937728005873
2014-12-16 16:38:04.440018,0.3048442677190582
2014-12-16 16:49:17.036060,0.29948173976121073
2014-12-16 17:02:42.552577,0.30626303466990468
2014-12-16 17:14:11.542588,0.30000284755029821
2014-12-16 17:22:49.907475,0.30421127361122968
2014-12-16 17:35:39.062561,0.30031346705279915
2014-12-16 17:47:25.802373,0.30200598400018475
2014-12-16 17:58:10.111059,0.29912389791092953
2014-12-16 18:14:23.401267,0.30265790641122092
2014-12-16 18:22:43.793524,0.30494160745844695
2014-12-16 18:30:22.039559,0.30547105698378224
2014-12-16 18:41:56.995344,0.30563590605133439
2014-12-16 18:51:03.972350,0.3062395624217818
2014-12-16 19:02:12.235411,0.29118137466588301
2014-12-16 19:12:42.897681,0.30517753082422844
2014-12-16 19:23:49.406039,0.30745138682883844
