2014-12-15 13:41:08.461339,0,A,t3
2014-12-15 13:41:08.461339,0,B,t3
2014-12-15 13:41:08.461339,1,B,t3
2014-12-15 13:41:08.461339,2,B,t3
2014-12-15 13:41:08.461339,3,B,t3
2014-12-15 13:41:08.461339,4,B,t3
2014-12-15 13:41:08.461339,5,B,t3
2014-12-15 13:41:08.461339,6,B,t3
2014-12-15 13:41:08.461339,7,B,t3
2014-12-15 13:41:08.461339,8,B,t3
2014-12-15 13:41:08.461339,9,B,t3
2014-12-15 13:41:08.461339,10,B,t2
2014-12-15 13:41:08.461339,11,B,t2
2014-12-15 13:41:08.461339,12,B,t2
2014-12-15 13:41:08.461339,13,B,t2
2014-12-15 13:41:08.461339,14,B,t3
2014-12-15 13:41:08.461339,15,B,t3
2014-12-15 13:41:08.461339,16,B,t3
2014-12-15 13:41:08.461339,17,B,t3
2014-12-15 13:41:08.461339,18,B,t3
2014-12-15 13:41:08.461339,19,B,t3
2014-12-15 13:41:08.461339,20,B,t3
2014-12-15 13:41:08.461339,21,B,t3
2014-12-15 13:41:08.461339,22,B,t3
2014-12-15 13:41:08.461339,23,B,t3
2014-12-15 13:41:08.461339,24,B,t3
2014-12-15 13:41:08.461339,25,B,t3
2014-12-15 13:41:08.461339,26,B,t3
2014-12-15 13:41:08.461339,27,B,t3
2014-12-15 13:41:08.461339,28,B,t3
2014-12-15 13:41:08.461339,29,B,t3
2014-12-15 13:41:08.461339,30,B,t3
2014-12-15 13:41:08.461339,31,B,t3
2014-12-15 13:41:08.461339,32,B,t3
2014-12-15 13:41:08.461339,33,B,t3
2014-12-15 13:41:08.461339,34,B,t3
2014-12-15 13:41:08.461339,35,B,t3
2014-12-15 13:41:08.461339,36,B,t3
2014-12-15 13:41:08.461339,37,B,t3
2014-12-15 13:41:08.461339,38,B,t3
2014-12-15 13:41:08.461339,39,B,t3
2014-12-15 13:41:08.461339,40,B,t3
2014-12-15 13:41:08.461339,0,C,t3
2014-12-15 13:41:08.461339,1,C,t3
2014-12-15 13:41:08.461339,2,C,t3
2014-12-15 13:41:08.461339,3,C,t3
2014-12-15 13:41:08.461339,4,C,t3
2014-12-15 13:41:08.461339,5,C,t3
2014-12-15 13:41:08.461339,6,C,t3
2014-12-15 13:41:08.461339,7,C,t4
2014-12-15 13:41:08.461339,8,C,t4
2014-12-15 13:41:08.461339,9,C,t2
2014-12-15 13:41:08.461339,10,C,t2
2014-12-15 13:41:08.461339,11,C,t2
2014-12-15 13:41:08.461339,12,C,t2
2014-12-15 13:41:08.461339,13,C,t2
2014-12-15 13:41:08.461339,14,C,t2
2014-12-15 13:41:08.461339,15,C,t2
2014-12-15 13:41:08.461339,16,C,t2
2014-12-15 13:41:08.461339,17,C,t2
2014-12-15 13:41:08.461339,18,C,t3
2014-12-15 13:41:08.461339,19,C,t3
2014-12-15 13:41:08.461339,20,C,t3
2014-12-15 13:41:08.461339,21,C,t3
2014-12-15 13:41:08.461339,22,C,t3
2014-12-15 13:41:08.461339,23,C,t3
2014-12-15 13:41:08.461339,24,C,t3
2014-12-15 13:41:08.461339,25,C,t3
2014-12-15 13:41:08.461339,26,C,t3
2014-12-15 13:41:08.461339,27,C,t3
2014-12-15 13:41:08.461339,28,C,t3
2014-12-15 13:41:08.461339,29,C,t0
2014-12-15 13:41:08.461339,30,C,t3
