"","Abidji","Agarabi","Amarakaeri","Ampeeli","Angaatiha","Apinayé","Arabela","Bahinemo","Bauzi","Berik","Bété","Bhili","Buglere","Campa","Candoshi","Cavineña","Cayapa","Chácobo","Chayahuita","Cofán","Colorado","Culina","Dyimini","Ejagam","Ese Ejja","Guahibo","Guambiano","Guarijío","Iduna","Ifugao","Iwam","Jicaque","Kalam","Kamano-Kafe","Kemtuik","Kokni","Konkomba","Kuku-Yalanji","Kuna","Kwerba","Lele","Mampruli","Maring","Martu-Wangka","Mawchi","Mayoruna","Menye","Mikasuki","Mundu","Múra Pirahá","Murle","Murrinh-Patha","Nafaanra","Ocaina","Papago","Patep","Paya","Podopa","Seri","Shipibo","Sirionó","Slave","Sursurunga","Tabla","Tacana","Tboli","Teribe","Ticuna","Tifal","Tlapanec","Tucano","Vagla","Vasavi","Waorani","Walpiri","Wobé","Yacouba","Yakan","Yaminahua","Yucuna","Zapotec"
"COM2-5.1",0.0691943625461696,0.107679855997728,0.186459543687784,0.07314656610195,0.105953099910685,0.14493170859868,0.0694207289015756,0.17281906148028,0.174604280387588,0.145009912035707,0.167685538198015,0.13495170282975,0.188484610167523,0.0227466152556979,0.205944665683617,0.188650759277616,0.126287664795548,0.170041645746018,0.208921729562564,0.176484299603191,0.179130452257953,0.132107866390692,0.205249454286255,0.216988551487284,0.156021056165504,0.0529495735796448,0.232875410318881,0.211946125816149,0.206017112361165,0.127767289571706,0.117739660346697,0.195686805334272,0.165125141113232,0.188731734142211,0.128394765296026,0.129978785452233,0.191894526254284,0.0389599989581952,0.105662243453982,0.14388418495767,0.13937608034847,0.118094788217207,0.0538594880391039,0.180392190979587,0.134378768307667,0.268099577580439,0.128320190362111,0.223826022455334,0.0480177306835919,0.202764329365005,0.155634159552941,0.0652705925514899,0.218373598093959,0.212751851920716,0.181553783846213,0.207246821027438,0.183493340414817,0.0751357228744182,0.190552685077004,0.174662964108251,0.132224255954881,0.192893317450791,0.164063959478092,0.132654239966543,0.129105639662947,0.162075797722596,0.16492723234641,0.207360824763711,0.0171038538503696,0.16303505923478,0.197647096868613,0.240218862769008,0.138560710918398,0.192217936576059,0.0472097794039729,0.296872463414125,0.146408794164725,0.231413648629216,0.195113551738929,0.22991558212273,0.210678339424746
"COM2-5.12",0.0841380132528598,0.0926757658791267,0.118608552669005,0.109167014246798,0.134338050513344,0.0950046746612446,0.0790994571367638,0.142329516144052,0.218643811345864,0.123780839460632,0.13937436200087,0.14070620564176,0.161812325591352,0.0447200843635438,0.173167558675474,0.122541416376956,0.139790562973389,0.107920754465165,0.201092188978107,0.232053535073755,0.208818395077675,0.18713368231479,0.142111245658423,0.151691125146519,0.142465821999001,0.0968185685688773,0.110482681965295,0.159459876115839,0.172989270782024,0.12397240118119,0.0941002796621517,0.189895093669433,0.143564196373257,0.12287229371271,0.131784986929393,0.125708068068651,0.191349336533945,0.0761448175953396,0.0910349746333184,0.171500633217034,0.101461035086636,0.0994049167726445,0.0553354272703627,0.149232876398297,0.145815646533616,0.0999053436131155,0.129069209221576,0.198141192087273,0.043272927011162,0.133181716258359,0.120965486429051,0.103147781416386,0.174766311635317,0.251742118026224,0.225219535927402,0.147537851522357,0.147195265980545,0.091360468634979,0.175013714385019,0.148417695559082,0.149315284258595,0.0813775435622818,0.145381388887216,0.152828602220925,0.0920444682704672,0.164300771922893,0.128122034396352,0.149891407075409,0.0353325243072692,0.165957596765377,0.168991225785138,0.228112404227221,0.14499590324197,0.11629151695149,0.0478516461194946,0.196946734307579,0.138057509167422,0.133358972592429,0.162721335420725,0.187995657906492,0.217818786696875
"COM2-5.14",0.0920644149620387,0.108557745461055,0.123510773150442,0.132075736463005,0.163593261131622,0.0978150324951051,0.0735718825349554,0.16900522725769,0.254812692092654,0.142015613348695,0.136647268846414,0.142817159533141,0.151604043704398,0.045748237947752,0.213079595048231,0.153201204363234,0.149321821893173,0.121444113914737,0.208640839630907,0.234612490484209,0.245331215579282,0.207933861016534,0.155581841988957,0.168636011860947,0.158450554599128,0.108356986725642,0.142355258298223,0.165909034183963,0.192905408551775,0.145074545499457,0.103062014524271,0.203557665473238,0.164690722942383,0.153606155352633,0.156470787468257,0.131253873223894,0.210291301968503,0.0809423822402967,0.0925841471285731,0.187467532214232,0.123796825745175,0.108032519148459,0.0657143707103336,0.158994904478321,0.147786955807302,0.101194840707067,0.133547225333882,0.178721595062151,0.0492841388100975,0.150887877469786,0.113913005981673,0.107342076159652,0.186928962349855,0.242352477696963,0.178564742909128,0.163931386325469,0.165589058632311,0.108577983315121,0.192204968584723,0.165077648778189,0.172687154355461,0.0857613267090365,0.156415420292678,0.16545087608564,0.079775794116808,0.172646749123777,0.151790361962112,0.159221053030942,0.0411038471091602,0.13947170764815,0.168904956446218,0.24413794471074,0.155488135403478,0.133173045874837,0.0697894797063157,0.18623965818529,0.147488368043854,0.11496523766635,0.178406900591793,0.201769728752536,0.200445533972544
"COM2-5.15",0.0530587933723294,0.0724840011487441,0.139811921467265,0.0690507188876695,0.108333156339869,0.147641986048643,0.121318948596813,0.131565626690753,0.203674966399084,0.130739876701115,0.111738401327064,0.178294875283679,0.183301316984511,0.0199696579851386,0.237081310366182,0.190218627343447,0.158269559681092,0.155725833728063,0.315439094196165,0.241556578928483,0.206535109169693,0.147770294403875,0.128932730267242,0.144139668056563,0.185406427307948,0.0548294620710941,0.168491652737157,0.25957760133967,0.207212727469724,0.0918500724303292,0.132841766093706,0.2285503408516,0.112202522070054,0.125658359656032,0.11976758342226,0.107486143909407,0.144011131374752,0.0347634349963614,0.131951578807276,0.118852251594825,0.105233237875964,0.0727501878433767,0.0421592527724959,0.134537353756199,0.172640759688881,0.21256615003908,0.17358900204161,0.280644323489863,0.0278884534352524,0.197649954978816,0.219358117592721,0.0484347126911466,0.156941134915298,0.297540364694594,0.290763087569464,0.172266806837188,0.202381737262792,0.0736403439663455,0.230500238168386,0.191818439168824,0.167587549486851,0.125345779803187,0.178146972978828,0.159916010371751,0.0960744487212178,0.177494043108929,0.122892573128656,0.233944918608408,0.0103755260639668,0.230371253620107,0.235410796585669,0.175663566589466,0.13448316022956,0.20575059965999,0.0304002117117421,0.202942329576507,0.124250773972913,0.150441004103907,0.200770460304332,0.242779697504883,0.288954251732939
"COM2-5.16",0.0669402045225354,0.0967752886852037,0.221302992256881,0.0961765315560361,0.133251834263148,0.133706196739466,0.100174024869639,0.213203626818342,0.180095222265262,0.142833019602277,0.126458851012262,0.144497124103302,0.214157176436397,0.0132886550306794,0.276701283566433,0.266221441047971,0.157769587901522,0.140790374386864,0.298067752869342,0.214771158575782,0.237935347886533,0.173201669740435,0.150688851976088,0.151528441385521,0.197006765823933,0.067116715694253,0.262566809812267,0.244314570573746,0.257436574556229,0.118669182559921,0.121410817180819,0.214672973334223,0.185372254611282,0.23478407834601,0.173129141391753,0.15287829547898,0.131042211718815,0.0312860028909697,0.117222976296312,0.114203644151761,0.119158128248259,0.0847758511578745,0.0498021172464642,0.137985665283306,0.181765629589917,0.161469254131943,0.141648489140692,0.279396679723132,0.0434336346291858,0.149412606824321,0.203786160266304,0.0509658930644888,0.17334211569763,0.269910037834081,0.216069614473467,0.266357836225872,0.261095908447682,0.0681830606533278,0.240396472288815,0.199994693905721,0.16971803893941,0.219255067408153,0.186491721768338,0.203085955602769,0.161026580291909,0.192573555650762,0.190461253160995,0.239076862498317,0.0237912363847013,0.201060964640986,0.21122329656607,0.184427269631606,0.169718020037304,0.170217764135587,0.0687586420333723,0.183137412380142,0.130446813968736,0.2142683964315,0.194634474613151,0.26377973267814,0.273065978091017
"COM2-5.17",0.0663913842659829,0.0749406626766852,0.127975692621762,0.0791059691328294,0.121961198276214,0.129116889232593,0.100794707419075,0.135972895612938,0.1906646005501,0.129550800418322,0.132494255845716,0.161404348266663,0.141632703551955,0.020121668017456,0.234792648912407,0.196222488410507,0.146027501643974,0.133710528738629,0.312162133410618,0.228660137061838,0.196428859822549,0.196651538281199,0.173648900571146,0.168680332635874,0.17692537275507,0.0590784954174755,0.185356356739162,0.255284668288833,0.181363389441336,0.117728799511044,0.113445013914436,0.231586452784545,0.125200168800352,0.112782358244356,0.128090082208429,0.0907087211274681,0.188313054009004,0.0369809682855393,0.119218388211434,0.153051988280648,0.0950115046200115,0.101240079890132,0.048807273588825,0.188893307815481,0.14889019013666,0.18703553206505,0.153215531074012,0.276835345714012,0.0544599404245086,0.169503663900216,0.193538146678461,0.0682929281090765,0.183985884349479,0.296703590814708,0.283697244708992,0.143591274596347,0.185399227458854,0.0864856293373149,0.23812664071212,0.187009277123516,0.174042020158866,0.120489608625124,0.174818600660685,0.158889539010871,0.0744287039628011,0.155041111238438,0.141201715688963,0.23438289498681,0.0291673509461092,0.223756440758635,0.248347718208347,0.239596154776383,0.119731231186826,0.191477948773561,0.0424182224721051,0.241302529226843,0.147584991128643,0.163050216211437,0.195321532319635,0.246367351651898,0.239620300011677
"COM2-5.18",0.0347870541117236,0.075374145762771,0.159979671528173,0.0721617005230422,0.0856634978189545,0.0966784335524892,0.0735782832829346,0.155107425827839,0.139846743976357,0.11472783786626,0.0881878224898014,0.0950505160520182,0.188254636203077,0.00420025023302432,0.160946698706256,0.147487233009984,0.136771085838869,0.107566420415345,0.213154723883938,0.147995018847336,0.166775702429129,0.0914659375719658,0.119494858699425,0.0973595188982396,0.130560695077775,0.0550945087069746,0.17159780984878,0.147564946336418,0.207133284067223,0.0650383762880553,0.0882871196846591,0.16073922919426,0.143162739727349,0.163265723548312,0.12885484130028,0.130981125272322,0.095417348059001,0.0220425763903526,0.0919648244738823,0.0478811009832522,0.0663584471053579,0.0389301413096097,0.0217816912516667,0.0983966511275114,0.139078339963899,0.135876514354439,0.104910572124355,0.143477081198035,0.0305425016434296,0.11558867400516,0.152131293338566,0.037511262601305,0.11957161560633,0.182267199874191,0.140871296343369,0.177006551161238,0.192705181213497,0.0327421070185901,0.139184613678098,0.139743118548896,0.0952634068393874,0.139140952523943,0.134335316931224,0.145379096991848,0.100520407760647,0.15148052981458,0.137647385526617,0.152616324711902,0.0238732306388417,0.14269074181789,0.117151870665859,0.150710005846423,0.128593249250717,0.0840374368118035,0.0330994650030562,0.187053990585804,0.059437871261969,0.168186650800308,0.137106689293792,0.149647604993379,0.196272874575706
"COM2-5.19",0.0588028697592501,0.069113990954346,0.137769138527617,0.0585741567534475,0.101795359309312,0.113400864796209,0.0729992482798803,0.15233847924477,0.168205227676142,0.134221185043998,0.129607558410851,0.0983627672749026,0.166066432423204,0.0165340258862674,0.186663907003484,0.132963636164067,0.106090527280647,0.142681501428294,0.193081181887831,0.147682838653426,0.159190005714681,0.143426646561056,0.169280027056087,0.142828353239444,0.124178555534083,0.0487408084096989,0.169737086984598,0.165210611802649,0.184421372344747,0.123973772138981,0.113821985746879,0.16020428971836,0.131069995060261,0.127380475060123,0.123836929842087,0.111637679926455,0.169878541691836,0.0290600413188539,0.093170304267075,0.113904115245987,0.115154592561198,0.0936657821549187,0.0571253936379337,0.170362815766972,0.113578682031351,0.190382846939577,0.109563480577066,0.16619128406664,0.0525495718654736,0.175025620419637,0.146151208883767,0.07128831333594,0.165743758959074,0.181787028076883,0.15671322867192,0.149390956213233,0.159641506546599,0.0626829842706237,0.153821605843286,0.15240100012726,0.129443732412609,0.115738165947072,0.150110093638878,0.130541082649751,0.076179856619163,0.150332133274411,0.115472795246806,0.162666786066755,0.0277051589618348,0.131817897466998,0.146140619086196,0.219006349851995,0.130081067816362,0.140570790654139,0.0407776997736176,0.216437727104304,0.114586208004817,0.141368739891284,0.168024029926171,0.173477259434847,0.19007324805794
"COM2-5.20",0.0960908800764459,0.152567825155671,0.174976805104341,0.169143683090818,0.187594413865379,0.131977573854289,0.0863176027673638,0.247704380330927,0.282246606056806,0.22349869252309,0.165023534684885,0.129783891895889,0.165152700419427,0.0419022692606778,0.253136948189145,0.195971049258974,0.17537736641796,0.168188646826113,0.260578091182482,0.201637187929297,0.283234205014472,0.25236359429591,0.233282470025755,0.206513199190286,0.17839031124026,0.126037334699256,0.24099711823056,0.230132365171058,0.249249574019613,0.211956967459975,0.135133984305177,0.260981109377881,0.244856675046991,0.212391810405622,0.252414332426347,0.155487821394215,0.24532883077633,0.0866376164167395,0.119608288943925,0.202938554344674,0.158667920107617,0.137512245733726,0.0889497538524096,0.248401499949042,0.155664167616118,0.157451601882519,0.143389176337091,0.138034727548777,0.0675318751693526,0.19381400184032,0.129610049297391,0.133154667386886,0.221483815590528,0.233943455261452,0.129182750882924,0.228368849595842,0.214426026346542,0.151051137843356,0.236576329572532,0.176187978953983,0.219608084174293,0.136887245227672,0.206093856018959,0.223729198559923,0.06604439109205,0.22622100422491,0.197381296678759,0.21080447991593,0.0461579293002431,0.117240660891494,0.193162324800482,0.322796700100619,0.177294057918256,0.169095341791921,0.0885959520584814,0.227717194722059,0.169600931546793,0.171527543519254,0.238716396735861,0.224841899111601,0.175511272047116
"COM2-5.2",0.0864148358514113,0.083161845175127,0.119948854196964,0.0837476882921771,0.155317732158712,0.146433043420855,0.118717009550641,0.144939004902352,0.205268676416832,0.108232746038123,0.161002239517737,0.173613756094128,0.150482582822456,0.0354482987567144,0.247838292772775,0.177612109035595,0.144529068723372,0.166289216339261,0.21077502631983,0.226382554106846,0.203149413963978,0.215842725438875,0.173915072813918,0.189418573972418,0.18634201876,0.0675505655198645,0.197270737138711,0.203338885955176,0.188809849341625,0.127101201578631,0.111312920179974,0.231204133088221,0.13592810461754,0.134117509848133,0.125592918370195,0.102861027987158,0.211014351948569,0.0671973147820591,0.137971066533321,0.183778393526027,0.133448120142451,0.121482311793546,0.059262320445197,0.183085105728976,0.147561193149283,0.162705206166519,0.165872329012851,0.204775294370987,0.0770006040066468,0.193015823428904,0.169446514347173,0.0855611081528744,0.212761246985476,0.276150029488848,0.208806800291134,0.126095367147674,0.214274047765799,0.0978262937079785,0.218166798079753,0.212623924691398,0.185150191762034,0.138139736813262,0.174661492178263,0.165993470838761,0.06884936199363,0.154007520633507,0.176298006586496,0.194195421920446,0.0203238437885491,0.192689005957824,0.187718468553161,0.231262587662877,0.125269494577703,0.244231858808933,0.0515317985209887,0.199579848495742,0.185014986309221,0.157831426881497,0.204322236175179,0.221031106860197,0.217566396638381
