"","Abidji","Agarabi","Amarakaeri","Ampeeli","Angaatiha","Apinayé","Arabela","Bahinemo","Bauzi","Berik","Bété","Bhili","Buglere","Campa","Candoshi","Cavineña","Cayapa","Chácobo","Chayahuita","Cofán","Colorado","Culina","Dyimini","Ejagam","Ese Ejja","Guahibo","Guambiano","Guarijío","Iduna","Ifugao","Iwam","Jicaque","Kalam","Kamano-Kafe","Kemtuik","Kokni","Konkomba","Kuku-Yalanji","Kuna","Kwerba","Lele","Mampruli","Maring","Martu-Wangka","Mawchi","Mayoruna","Menye","Mikasuki","Mundu","Múra Pirahá","Murle","Murrinh-Patha","Nafaanra","Ocaina","Papago","Patep","Paya","Podopa","Seri","Shipibo","Sirionó","Slave","Sursurunga","Tabla","Tacana","Tboli","Teribe","Ticuna","Tifal","Tlapanec","Tucano","Vagla","Vasavi","Waorani","Walpiri","Wobé","Yacouba","Yakan","Yaminahua","Yucuna","Zapotec"
"COM3-3.1",0.0996095791724912,0.128350002761172,0.203003161409719,0.135003861799753,0.154303680383226,0.134672151177427,0.10921619698008,0.238996034082932,0.282948321488309,0.208408567280867,0.263987609215081,0.160272054475922,0.204260598243492,0.0709279004148586,0.177459297732402,0.174630726920661,0.17990645479663,0.209996245746683,0.125599378653817,0.243459122655739,0.255008074101508,0.277129524895628,0.23689125067628,0.219320284552985,0.183157169229537,0.0993171132823953,0.192217511642827,0.20497471363305,0.206481416167824,0.206279361709471,0.120240848310563,0.20288113511289,0.213717714140688,0.190300489962078,0.191370412886533,0.166531921233697,0.240247348625932,0.0700763192897573,0.108680763899202,0.249310721875896,0.226943374755601,0.119714405446027,0.0808767024168422,0.316918125419105,0.160363436392614,0.190342329065117,0.159876485673568,0.138309711305619,0.170162119963498,0.227046481887395,0.133588748281616,0.128654873789502,0.200625001552214,0.192950789630437,0.101515257442313,0.239423694517172,0.138268209132927,0.0967705565314994,0.143543458123073,0.124441152099605,0.19401385665484,0.167434123934118,0.215810520641844,0.177942493888784,0.115058387321008,0.208277430625914,0.181208635640476,0.166649555743311,0.0547577543800681,0.128647125751229,0.202347555047231,0.33679618313753,0.176575686005183,0.156225825280298,0.0582505645649133,0.201628955935932,0.223082525435485,0.213518846144683,0.213249078882091,0.218808629857392,0.184696340072075
"COM3-3.2",0.0619276309769802,0.138871230273409,0.139141048198291,0.129064454614495,0.159081734793722,0.152913824440263,0.103800449964277,0.200579884392513,0.274396782967458,0.208551713794736,0.167355025238775,0.163105606275215,0.141742842414687,0.0405735599070393,0.33365735245909,0.248735575832784,0.174285207494705,0.204231525731402,0.298806523450253,0.220462575096096,0.261512307885042,0.211982551405155,0.216204605538068,0.216825999143271,0.188971085137608,0.10032457486283,0.27858645267529,0.273990894531361,0.201979532077661,0.170188553213505,0.132416532986138,0.272227821881929,0.198700143589325,0.17287077670015,0.189501878555439,0.133052639559732,0.23658521632215,0.0710764553997419,0.116235947614843,0.201226697487734,0.157307953343053,0.129505030445866,0.069059619685736,0.175650474884695,0.145628391027318,0.236135992472705,0.1777901536059,0.184213484538668,0.0505192302591472,0.218461663482291,0.147591120358289,0.0903444630767491,0.229602222814198,0.237852221446171,0.192329711644497,0.205339482517499,0.219467997368568,0.123942931090219,0.274382412998696,0.194191707223228,0.233623671046986,0.156410172978108,0.216222875309116,0.209718502591178,0.0756082952248781,0.181251954535498,0.213898262909747,0.241809966542673,0.0215336009537422,0.126219286341874,0.293684362013069,0.289982588546555,0.147162970966914,0.245521465216061,0.0675180619516577,0.248041371817996,0.182535417104205,0.164448449260024,0.258742502177486,0.23723314601576,0.173642576703862
"COM3-3.3",0.0384281093931338,0.108892088449476,0.174910390807488,0.106784443579707,0.122659595366039,0.132601417316759,0.0983623702505946,0.205171499338933,0.18566875258969,0.166614675947183,0.11342221593453,0.119504422446097,0.217962124099513,0.0504871110923576,0.176740142395195,0.144711949175645,0.156657084251147,0.147487326785787,0.233417529566243,0.172053924478536,0.208108849369942,0.101980368640203,0.121817101029495,0.121477152533263,0.152029461564929,0.102470435203034,0.184385401367402,0.237574990082798,0.247040328410571,0.133346385592227,0.128338590630564,0.196005399827714,0.162179420879323,0.172284311186663,0.182137420092891,0.152757314386771,0.13484589957158,0.0599524555796178,0.1150245992044,0.116792670537,0.125663915293326,0.0950712878119892,0.0340829076893043,0.121967648191551,0.169420351712942,0.176263573593805,0.132288511068722,0.182060592918481,0.0529020759874075,0.182293865963925,0.218942613356481,0.0809978979085971,0.114204425679137,0.228342808525732,0.181459980279663,0.238511150110047,0.21213791878707,0.0973440329587927,0.173797407462565,0.170015693247114,0.163433790347926,0.12830476977734,0.178219075860362,0.16950261273564,0.107754431248782,0.20549225950264,0.134058878278002,0.197054203894401,0.0182155258594102,0.157216465091571,0.170658071127492,0.152903445007171,0.173875851149242,0.147239949360862,0.0540813006068864,0.175124130036852,0.0811778901017624,0.16440986891201,0.201821223727416,0.202232162269662,0.250990128775995
"COM3-3.4",0.0636568026888697,0.148221702741787,0.173095148018498,0.14066568683146,0.178522486918397,0.160324157973053,0.100298732704726,0.215583126114837,0.282624664830851,0.235313893237204,0.17272047596666,0.165802535671641,0.150408139610666,0.0451399728799856,0.327545594987442,0.213574501812414,0.1705602579899,0.186980211645408,0.26714190119153,0.244440103292821,0.277303469988605,0.209836814728642,0.214850163778501,0.21338649492433,0.196169740633992,0.106328128930023,0.296775746806777,0.315187916524151,0.214336597232809,0.19973803789296,0.140715761913654,0.281243254356722,0.21141757090545,0.18969938019102,0.220080052444404,0.139310673709107,0.244865063538813,0.0762486306107187,0.122434746342962,0.22152738386083,0.158818378229794,0.143614218034327,0.0669817187422225,0.204930242468414,0.153179147727424,0.232290567626724,0.169874275512694,0.214780764609446,0.0522460074364268,0.254091960033893,0.171059135646798,0.0947891463293755,0.216641524871722,0.270371763356751,0.223031991542745,0.224460889822059,0.183363030271902,0.130976156499365,0.246886550742192,0.198219619247137,0.252238063521486,0.180034585858429,0.222663939985618,0.180460284405888,0.0831519894741402,0.197466942646841,0.201251550939464,0.261546516722251,0.0201563709233218,0.148868081271323,0.328147515530074,0.284076076194985,0.152257123582706,0.269695641510299,0.0747852335375059,0.274188396486889,0.195568196544648,0.190177507373215,0.262433237270039,0.27365491837631,0.198103494564223
"COM3-3.5",0.0433589400753392,0.116064461813198,0.188363217938988,0.129326730365838,0.143414529912335,0.162867614319127,0.115343864975263,0.202105828299726,0.228810690718602,0.182091094363008,0.115102307328056,0.173226071537967,0.226710174317564,0.0431960680957741,0.225896034086628,0.195345866318467,0.184747403739433,0.155865927432836,0.298689164187836,0.239899776339857,0.26897152627737,0.153213138020061,0.1385457545027,0.138829966032982,0.207616903350049,0.105218413438461,0.193280536619506,0.30863250981166,0.300783176258829,0.141018985021504,0.151001630203932,0.245346445024618,0.159336326156457,0.188747473830138,0.209820881391975,0.15244386828359,0.136939761631375,0.0669282624561819,0.143073959531103,0.125358914579049,0.137446850924428,0.0922624749591406,0.039451721715639,0.127600987575691,0.217469132658557,0.2119325712,0.164942771252422,0.252454779346114,0.0476780925829454,0.212695803937608,0.24635479124552,0.0798398878251387,0.1381216453199,0.295170759274722,0.249478788493662,0.260252491659422,0.247114772042393,0.111043594902319,0.226144986727664,0.213392539558898,0.21915958831802,0.132308014894412,0.226134246451359,0.214968570574151,0.120633434187687,0.246310573394181,0.135922936411149,0.270921405297611,0.0337119919791067,0.202648441143762,0.2382612168468,0.161406537657965,0.189381099039017,0.20220519475702,0.0621273603960166,0.202312227784378,0.103046760562792,0.160137952482285,0.240274151752575,0.28749941994492,0.333784566519582
"COM3-3.6",0.0873610431087439,0.0918996685740661,0.154196770426168,0.102303778087574,0.156552948273836,0.187978522730893,0.189420181541107,0.188780428444715,0.260841954171005,0.169089880248122,0.183150705889732,0.220656583395513,0.159417581291855,0.022551057991715,0.353802167739135,0.30109817521419,0.21857717321794,0.197331053033757,0.370267226161936,0.297071376565702,0.292690376207419,0.301331219032978,0.178505470388071,0.250348359426743,0.261788603752599,0.0736577358066833,0.276766239937573,0.411699802871929,0.256521000204392,0.153526310739642,0.168839132310231,0.329399788330004,0.168138700484886,0.177158376301985,0.186795110854671,0.13421799025801,0.210092859762281,0.0410489952395008,0.19397039721774,0.211796340109958,0.152644922799392,0.122253472990711,0.0663731263673474,0.214686226115846,0.19485073629777,0.289205045721946,0.21830346536059,0.318960509138497,0.100720787045913,0.225547753318282,0.269044151704369,0.0738452618991961,0.278155522777844,0.35694245436747,0.311117475728744,0.216149749748865,0.257455560613204,0.11587922000714,0.340875795468448,0.259379394502468,0.261608491177967,0.184420504791938,0.26917284438623,0.255539322443307,0.11150727789106,0.212993229356032,0.172323536103859,0.368730314432204,0.0312917435319641,0.227580007514537,0.389339147306614,0.253171009741505,0.164347209577435,0.299220229803969,0.074768415669117,0.316075417324526,0.255652644840942,0.176897087947188,0.288188746280882,0.332926611366322,0.252743765912097
"COM3-3.7",0.061379750322529,0.0931887288268634,0.127441027721544,0.0840197923580853,0.103225069498603,0.117985232626673,0.0578243792210927,0.136126529946876,0.158371150826098,0.12271341201344,0.157082860202225,0.11290365391177,0.137142341487896,0.0221539422252302,0.240140286481173,0.200327466229365,0.123375145547435,0.135948993800091,0.21456772930194,0.151603687026286,0.144706277317338,0.146370782876186,0.171950827357034,0.182191366080759,0.116988259127758,0.0642679464416766,0.204996653575967,0.146868299929373,0.142160028468443,0.108970301501824,0.0734388381704341,0.14812810985741,0.141091630749203,0.133880567846769,0.108472797940745,0.0993681902199512,0.172443193105969,0.0482257365138059,0.0780517906098071,0.11993042890159,0.119769243847126,0.0745453794374435,0.0406971028276705,0.177094381679059,0.100797607485049,0.168833377810244,0.104730240737999,0.166701770185194,0.059375556211466,0.136819613017594,0.111706874097889,0.0653106664334289,0.215961613827695,0.158259663706645,0.166436134182671,0.163628552847301,0.197980030785682,0.0550968189444879,0.180015965562483,0.122820928146661,0.118001986762649,0.176480634254611,0.127008676119386,0.132270029131358,0.086143242816309,0.118140196121137,0.19906483315129,0.140687799975797,0.015298015000578,0.10818640825858,0.16398426771781,0.254015674142788,0.109801926814266,0.133777342901671,0.0427028191992121,0.18520962465209,0.154977088236091,0.183422827368652,0.144106089128461,0.15894935518971,0.157241920791935
"COM3-3.8",0.0553455494506501,0.0963128425671057,0.132794805429074,0.0848609710311385,0.104528800292241,0.117816823944762,0.0573888832448228,0.136075918323503,0.160198755172386,0.125011090843691,0.147418516917036,0.115089582996478,0.142948936064417,0.0229603608464739,0.24432411213661,0.199535474832006,0.123684742111831,0.135387108861656,0.21314028469999,0.153286667445541,0.148815538520273,0.138187747093964,0.174860608061022,0.171500372767014,0.11864564425245,0.062215479583032,0.212823132185188,0.147101935028222,0.145925297857848,0.108686709452725,0.0749778701197885,0.148064047549103,0.144346124556359,0.13973159508103,0.107069986436862,0.102975101158173,0.169117699545887,0.0507397066075478,0.0789582698737314,0.111507813345966,0.119906304995052,0.0718467521675933,0.0401736368041357,0.176083962961177,0.103891851828448,0.171169538752051,0.107663343166967,0.168897506695454,0.0601125700947914,0.138520371977116,0.114518880963989,0.0630906835523684,0.203047928209227,0.159975230742393,0.166574402500343,0.168272750777681,0.194278177481603,0.0561342715043577,0.177916656005917,0.121231781841907,0.11843515102033,0.182785796728098,0.129618091786225,0.133176838996723,0.0898541788214415,0.119121492937911,0.206058993875157,0.144583560207612,0.0137833192739839,0.10559218998571,0.167320380984514,0.247151919565099,0.112991826292675,0.130125087800072,0.0404438785133607,0.175576315165255,0.144784133508265,0.18818220359163,0.145867981873523,0.160845430777424,0.15986951300127
"COM3-3.9",0.0311969193122614,0.072549665165878,0.16277062946645,0.0675883083382471,0.0800980283505904,0.106341545914137,0.0925110989074077,0.160363249301531,0.168326162226225,0.121974696326411,0.0746673341646734,0.126914386003824,0.209680751446002,0.00480786984533384,0.152506585432021,0.175785397439062,0.147675309121187,0.104476404894303,0.277609250566772,0.185599006909974,0.226890527809587,0.0938108639352053,0.0942333196567756,0.0988042459566324,0.176067016924087,0.0501424496271356,0.176056201496338,0.23822887538282,0.266430362583404,0.0646338766750977,0.120499990453478,0.197541388250562,0.128570032364444,0.180379084423438,0.141334729110359,0.148854622059536,0.0720129347596143,0.0106784129893331,0.0962274204994507,0.0550178505057275,0.0800177884459572,0.0436741280976727,0.0139975483981298,0.0940319603222105,0.176778116427398,0.153234202005034,0.1245958801649,0.243474512473777,0.0230457734050026,0.140867442077447,0.209547053774154,0.0198658281401128,0.112774655524252,0.230201584801639,0.22714184943283,0.228460656030124,0.21321668918642,0.0475127328877997,0.199012406574265,0.161229067268754,0.104872500824222,0.156383671634148,0.162735236515488,0.161422153234236,0.151913200738454,0.197721243194696,0.111785281619915,0.209727632289933,0.0244702094203743,0.200785698872346,0.19194142471707,0.118343659272635,0.162577761062967,0.119785062446655,0.0397544340021015,0.175426663506597,0.0665602486013993,0.158288628687938,0.171623084379302,0.213051203710514,0.263653276923246
"COM3-3.10",0.066436475949799,0.104642330229578,0.148244605173178,0.0857435013928906,0.0966002132630362,0.129342759168961,0.0750766174621697,0.149702646078934,0.174547240289547,0.11816752877746,0.190605320332871,0.101550906108572,0.167139402144823,0.0483908196317801,0.14575967614463,0.116997953082908,0.12107743689884,0.127441382678959,0.0856147859104523,0.140346458291951,0.162857943532061,0.146970696948853,0.146065857164652,0.2139776437998,0.123785606624481,0.0747661843346848,0.220067598876704,0.142485877506833,0.16068535970881,0.109832967688659,0.0891227462321568,0.167814282197358,0.164199408967333,0.1852919182749,0.12534302405248,0.133551606457191,0.152978046460187,0.0535833495092802,0.0922822319482488,0.151215742320403,0.117010019390667,0.0859196968807307,0.0329548931950385,0.186489128128041,0.103421033083618,0.138343609542018,0.0934379565465149,0.134931823710097,0.0865303560980422,0.160719093980645,0.0866250702461603,0.0770730469198514,0.184549466827998,0.123725920551163,0.139293370399168,0.213464501203888,0.147169143886934,0.0857051892064015,0.13884735503773,0.103946141037691,0.111063876365083,0.224253886709105,0.113209361341334,0.127240371952785,0.12508247637318,0.154324244465107,0.196905878360028,0.102122389298008,0.0171270046112085,0.129495712955067,0.15508231540274,0.195354597433015,0.130066067441227,0.125152403635958,0.0495921324822133,0.177449755916524,0.180750476806384,0.235941550333383,0.117082761486555,0.147519619451601,0.156188762414483
