"RKK-4","21","G","t3"
"RKK-4","22","G","t3"
"RKK-4","23","G","t3"
"RKK-4","24","G","t3"
"RKK-4","25","G","t3"
"RKK-4","26","G","t3"
"RKK-4","27","G","t3"
"RKK-4","28","G","t4"
"RKK-4","29","G","t4"
"RKK-4","30","G","t4"
"RKK-4","31","G","t4"
"RKK-4","32","G","t4"
"RKK-4","33","G","t4"
"RKK-4","34","G","t4"
"RKK-4","35","G","t4"
"RKK-4","36","G","t4"
"RKK-4","37","G","t4"
"RKK-4","38","G","t4"
"RKK-4","39","G","t4"
"RKK-4","40","G","t4"
"RKK-4","0","H","t3"
"RKK-4","1","H","t4"
"RKK-4","2","H","t4"
"RKK-4","3","H","t4"
"RKK-4","4","H","t2"
"RKK-4","5","H","t2"
"RKK-4","6","H","t2"
"RKK-4","7","H","t2"
"RKK-4","8","H","t2"
"RKK-4","9","H","t3"
"RKK-4","10","H","t3"
"RKK-4","11","H","t3"
"RKK-4","12","H","t3"
"RKK-4","13","H","t3"
"RKK-4","14","H","t3"
"RKK-4","15","H","t3"
"RKK-4","16","H","t3"
"RKK-4","17","H","t3"
"RKK-4","18","H","t3"
"RKK-4","19","H","t3"
"RKK-4","20","H","t3"
"RKK-4","21","H","t3"
"RKK-4","22","H","t3"
"RKK-4","23","H","t3"
"RKK-4","24","H","t3"
"RKK-4","25","H","t3"
"RKK-4","26","H","t3"
"RKK-4","27","H","t3"
"RKK-4","28","H","t4"
"RKK-4","29","H","t4"
"RKK-4","30","H","t4"
"RKK-4","31","H","t4"
"RKK-4","32","H","t4"
"RKK-4","33","H","t4"
"RKK-4","34","H","t4"
"RKK-4","35","H","t4"
"RKK-4","36","H","t4"
"RKK-4","37","H","t4"
"RKK-4","38","H","t4"
"RKK-4","39","H","t4"
"RKK-4","40","H","t4"
"RKK-4","0","I","t3"
"RKK-4","1","I","t4"
"RKK-4","2","I","t4"
"RKK-4","3","I","t4"
"RKK-4","4","I","t4"
"RKK-4","5","I","t3"
"RKK-4","6","I","t3"
"RKK-4","7","I","t3"
"RKK-4","8","I","t3"
"RKK-4","9","I","t3"
"RKK-4","10","I","t3"
"RKK-4","11","I","t3"
"RKK-4","12","I","t3"
"RKK-4","13","I","t3"
"RKK-4","14","I","t3"
"RKK-4","15","I","t3"
"RKK-4","16","I","t3"
"RKK-4","17","I","t3"
"RKK-4","18","I","t3"
"RKK-4","19","I","t3"
"RKK-4","20","I","t3"
"RKK-4","21","I","t3"
"RKK-4","22","I","t3"
"RKK-4","23","I","t3"
"RKK-4","24","I","t3"
"RKK-4","25","I","t3"
"RKK-4","26","I","t3"
"RKK-4","27","I","t3"
"RKK-4","28","I","t3"
"RKK-4","29","I","t4"
"RKK-4","30","I","t4"
"RKK-4","31","I","t4"
"RKK-4","32","I","t4"
"RKK-4","33","I","t4"
"RKK-4","34","I","t4"
"RKK-4","35","I","t4"
"RKK-4","36","I","t4"
"RKK-4","37","I","t4"
"RKK-4","38","I","t4"
"RKK-4","39","I","t4"
"RKK-4","40","I","t4"
"RKK-4","0","J","t3"
