RKeK3,0,A,t1
RKeK3,0,B,t1
RKeK3,1,B,t1
RKeK3,2,B,t1
RKeK3,3,B,t1
RKeK3,4,B,t1
RKeK3,5,B,t1
RKeK3,6,B,t1
RKeK3,7,B,t1
RKeK3,8,B,t1
RKeK3,9,B,t1
RKeK3,10,B,t2
RKeK3,11,B,t2
RKeK3,12,B,t2
RKeK3,13,B,t2
RKeK3,14,B,t1
RKeK3,15,B,t1
RKeK3,16,B,t1
RKeK3,17,B,t1
RKeK3,18,B,t1
RKeK3,19,B,t1
RKeK3,20,B,t1
RKeK3,21,B,t1
RKeK3,22,B,t1
RKeK3,23,B,t1
RKeK3,24,B,t1
RKeK3,25,B,t1
RKeK3,26,B,t1
RKeK3,27,B,t1
RKeK3,28,B,t1
RKeK3,29,B,t1
RKeK3,30,B,t1
RKeK3,31,B,t1
RKeK3,32,B,t1
RKeK3,33,B,t1
RKeK3,34,B,t1
RKeK3,35,B,t1
RKeK3,36,B,t1
RKeK3,37,B,t1
RKeK3,38,B,t1
RKeK3,39,B,t1
RKeK3,40,B,t1
RKeK3,0,C,t1
RKeK3,1,C,t1
RKeK3,2,C,t1
RKeK3,3,C,t1
RKeK3,4,C,t1
RKeK3,5,C,t1
RKeK3,6,C,t1
RKeK3,7,C,t2
RKeK3,8,C,t2
RKeK3,9,C,t2
RKeK3,10,C,t2
RKeK3,11,C,t2
RKeK3,12,C,t2
RKeK3,13,C,t2
RKeK3,14,C,t2
RKeK3,15,C,t2
RKeK3,16,C,t2
RKeK3,17,C,t1
RKeK3,18,C,t1
RKeK3,19,C,t1
RKeK3,20,C,t1
RKeK3,21,C,t1
RKeK3,22,C,t1
RKeK3,23,C,t1
RKeK3,24,C,t1
RKeK3,25,C,t1
RKeK3,26,C,t1
RKeK3,27,C,t1
RKeK3,28,C,t1
RKeK3,29,C,t1
RKeK3,30,C,t1
RKeK3,31,C,t1
RKeK3,32,C,t1
RKeK3,33,C,t1
RKeK3,34,C,t1
RKeK3,35,C,t1
RKeK3,36,C,t1
RKeK3,37,C,t1
RKeK3,38,C,t1
RKeK3,39,C,t1
RKeK3,40,C,t1
RKeK3,0,D,t1
RKeK3,1,D,t1
RKeK3,2,D,t1
RKeK3,3,D,t2
RKeK3,4,D,t2
RKeK3,5,D,t2
RKeK3,6,D,t2
RKeK3,7,D,t2
RKeK3,8,D,t2
RKeK3,9,D,t2
RKeK3,10,D,t2
RKeK3,11,D,t2
RKeK3,12,D,t2
RKeK3,13,D,t2
RKeK3,14,D,t2
RKeK3,15,D,t2
RKeK3,16,D,t2
RKeK3,17,D,t2
RKeK3,18,D,t1
RKeK3,19,D,t1
RKeK3,20,D,t1
RKeK3,21,D,t1
RKeK3,22,D,t1
RKeK3,23,D,t1
RKeK3,24,D,t1
RKeK3,25,D,t1
RKeK3,26,D,t1
RKeK3,27,D,t1
RKeK3,28,D,t1
RKeK3,29,D,t1
RKeK3,30,D,t1
RKeK3,31,D,t1
