2014-04-03 17:18:44.584616,92.684944152737771
2014-04-03 17:21:46.320460,93.628522348331046
2014-04-03 17:24:18.331661,93.549112790160535
2014-04-03 17:25:43.775681,93.858279421138278
2014-04-03 17:29:45.118437,94.078228278483195
2014-04-03 17:32:23.640790,89.66779401808914
2014-04-03 17:34:33.445948,94.685958559457973
2014-04-03 17:36:15.585928,92.04932100045302
2014-04-03 17:38:54.212941,95.406591641984292
2014-04-03 17:40:30.026232,95.009508795639007
2014-04-03 17:42:04.300487,92.995879371482133
2014-04-03 17:43:36.859395,93.460868449197903
2014-04-03 17:45:41.810982,93.349688309167206
2014-04-03 17:48:08.270908,93.715809351236132
2014-04-03 17:51:20.978545,94.960206096808335
2014-04-03 17:53:29.300433,93.237814195125466
2014-04-03 17:55:37.382116,91.702336852773072
2014-04-03 17:59:02.204234,93.431900284573729
2014-04-03 18:00:16.990354,94.03608052788374
2014-04-03 18:02:41.866326,94.053389760717522
