2014-03-18 13:44:28.848317,0,A,t4
2014-03-18 13:44:28.848317,0,B,t4
2014-03-18 13:44:28.848317,1,B,t4
2014-03-18 13:44:28.848317,2,B,t4
2014-03-18 13:44:28.848317,3,B,t4
2014-03-18 13:44:28.848317,4,B,t4
2014-03-18 13:44:28.848317,5,B,t4
2014-03-18 13:44:28.848317,6,B,t3
2014-03-18 13:44:28.848317,7,B,t3
2014-03-18 13:44:28.848317,8,B,t3
2014-03-18 13:44:28.848317,9,B,t3
2014-03-18 13:44:28.848317,10,B,t3
2014-03-18 13:44:28.848317,11,B,t3
2014-03-18 13:44:28.848317,12,B,t3
2014-03-18 13:44:28.848317,13,B,t3
2014-03-18 13:44:28.848317,14,B,t4
2014-03-18 13:44:28.848317,15,B,t4
2014-03-18 13:44:28.848317,16,B,t4
2014-03-18 13:44:28.848317,17,B,t4
2014-03-18 13:44:28.848317,18,B,t4
2014-03-18 13:44:28.848317,19,B,t4
2014-03-18 13:44:28.848317,20,B,t4
2014-03-18 13:44:28.848317,21,B,t4
2014-03-18 13:44:28.848317,22,B,t4
2014-03-18 13:44:28.848317,23,B,t4
2014-03-18 13:44:28.848317,24,B,t4
2014-03-18 13:44:28.848317,25,B,t4
2014-03-18 13:44:28.848317,26,B,t4
2014-03-18 13:44:28.848317,27,B,t4
2014-03-18 13:44:28.848317,28,B,t4
2014-03-18 13:44:28.848317,29,B,t4
2014-03-18 13:44:28.848317,30,B,t4
2014-03-18 13:44:28.848317,31,B,t4
2014-03-18 13:44:28.848317,32,B,t4
2014-03-18 13:44:28.848317,33,B,t4
2014-03-18 13:44:28.848317,34,B,t4
2014-03-18 13:44:28.848317,35,B,t4
2014-03-18 13:44:28.848317,36,B,t4
2014-03-18 13:44:28.848317,37,B,t4
2014-03-18 13:44:28.848317,38,B,t4
2014-03-18 13:44:28.848317,39,B,t4
2014-03-18 13:44:28.848317,40,B,t4
2014-03-18 13:44:28.848317,0,C,t4
2014-03-18 13:44:28.848317,1,C,t1
2014-03-18 13:44:28.848317,2,C,t3
2014-03-18 13:44:28.848317,3,C,t3
2014-03-18 13:44:28.848317,4,C,t3
2014-03-18 13:44:28.848317,5,C,t3
2014-03-18 13:44:28.848317,6,C,t3
2014-03-18 13:44:28.848317,7,C,t3
2014-03-18 13:44:28.848317,8,C,t3
2014-03-18 13:44:28.848317,9,C,t3
2014-03-18 13:44:28.848317,10,C,t3
2014-03-18 13:44:28.848317,11,C,t3
2014-03-18 13:44:28.848317,12,C,t3
2014-03-18 13:44:28.848317,13,C,t3
2014-03-18 13:44:28.848317,14,C,t3
2014-03-18 13:44:28.848317,15,C,t3
2014-03-18 13:44:28.848317,16,C,t4
2014-03-18 13:44:28.848317,17,C,t4
2014-03-18 13:44:28.848317,18,C,t4
2014-03-18 13:44:28.848317,19,C,t4
2014-03-18 13:44:28.848317,20,C,t4
2014-03-18 13:44:28.848317,21,C,t4
2014-03-18 13:44:28.848317,22,C,t4
